2018-04-03 20:57:29.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,getting_ready,0,0,0,5.296483812044008e-11,0.0,0.0,0.006528446214404786,2.7388204064817856,2.815579554307129e-09,0.0027054335917224416,0.0,0.0,0.0,2.3243254348768117e-09,0.0,1.9698547553942202e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.244060517715312e-12,0.0,3.167284547779218e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962485355451817e-12,3.1566634550967874e-13,0.0,0.0,0.0,0.0,2.2176868158837305e-07,0.0,0.0,0.0,0.0,1.0691330150028737e-12,0.0,0.0,0.0,0.0,0.0,16.20054145496417,0.0,0.0,0.0,0.0,8.621711713150853e-14,0.0,2.156428493813641e-05,0.105841403204379,0.0,2.8029541636350283e-09,1.599234978769018,2.9044600480158303e-11,1.8414292760919278e-11,1.7980253972494597e-11,0.0,6.954076426374486e-08,2.6031052050176458,0.0,6.531582938188019e-08,0.0005100878485304922,3.021370402314446,1.6857837085273647e-09,44.97532714112441,4.755008458520633e-06,0.0,0.0,0.0,28.745782986102014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7723643386210433e-05,0.0,7.816400555788124e-12,4.283238140433527e-14,0.0,0.0,0.0,1.250022025003815e-12,0.0,0.0,0.0,7.948586316535794e-07,0.0,0.0001768368925367971,0.0,0.0,1.0726296179553036e-08,2.5302527575654167e-09,started
2018-04-03 20:57:32.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,getting_ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1947282619737354,0.013933711979318942,0.12572888721628428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8612453055775697e-06,1.8214158128307104e-13,0.0,0.0,0.0,0.0,1.1428812254271552e-14,0.0,0.00018925436968992722,0.0,0.0,0.2512449582628781,3.340178102577044e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1151056596738482,2.8508224462094033e-09,0.0,0.0,0.0,3.507392074923573,6.778141020579441e-14,0.0,0.0,5.566206186167417e-15,0.0,1.6131350372170795e-07,0.0,0.0,1.2846472653037162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008626787285801841,0.0,0.0,2.9189236834174167e-13,0.0,0.0,0.0,34.64362454428465,0.0,0.0,0.0,0.0,0.0,0.0,58.78058991551742,0.0,0.0,0.0,0.0,0.0,5.0520260528045374e-06,3.5396913628540933e-09,0.0,0.0023875563086733762,3.6878589211288126e-11,0.0,0.0,3.752126863418133e-07,0.0,0.0,0.0,0.0,1.3421771008122405e-13,7.27477932483883e-10,4.726106912715991e-05,0.0,0.008298566658120548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018878918556947545,0.0,0.06325904870043002,0.0,
2018-04-03 20:57:35.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,getting_ready,0.0,0.0,0.0,9.268732122373795e-12,0.0,0.0,0.7216457624700141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37845953801665977,1.7119826210317164e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.17650248252593828,0.0,0.0,0.0,0.0,5.3169589635868545e-05,6.161183930426771e-13,1.8991358499485993e-07,0.0,0.0,1.3033831205952735e-14,0.0002195978579935884,4.008623722674769e-07,0.011745725995563512,0.0,0.0,0.0,0.43539502075725817,0.0,0.0,0.0,0.0,0.0,0.0,2.5291310466684604e-13,0.0,0.0004211847409357301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.546857106516313e-14,5.373470724008525,0.0,5.6355060349753616e-11,0.0,0.0,8.334240311769554e-13,2.6839472107367463e-05,0.006301990277972612,0.0,0.828284722311759,4.7965922356956534e-11,1.888188323538569e-11,9.823334833995268e-11,0.0,0.0,0.0,0.0,3.567846289668229e-14,0.0,2.0565162151338168e-09,0.0,40.122942032889696,0.0,0.0,49.78473257441067,3.258806274868122e-07,0.0019146188277496723,0.0,0.0,0.0,7.792845070509437e-05,0.0,0.0,1.502543716394316,0.1805313458158584,0.09907851565405594,0.0,0.00017318272207825588,0.0,0.0,0.28852667205267735,0.0,0.0,0.0,0.0,0.0,7.359599585648083e-12,0.0,1.0048857400380945e-05,2.1608678704888708e-13,0.0,0.0,0.0,0.0774126848223191,2.5439001556958783e-13,0.0,0.0,0.0,0.0,0.009528985004834619,0.0,0.0,0.0,instructions are given
2018-04-03 20:57:38.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,getting_ready,0.0,0.0,0.0,0.0,0.0,0.019735182249084104,1.3880124548876998,0.0,0.0,0.0,0.0,0.0,1.3582111170266288e-08,8.570207348143643e-10,0.0,2.6432053182278007e-14,0.0,0.0003416660858525985,0.0,0.0,0.0,2.833516698810426e-10,0.0,0.0,0.0,0.0,3.3129274888468977e-09,0.0,2.893016678950948e-12,2.137327287938085e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.430749569846827,0.028647317780295608,0.0,0.0,0.0,0.0,0.0011136241076799636,0.0,0.0,1.145737611407071e-12,0.14142603197671946,9.592779633903323e-15,0.0,0.0,0.0,2.462957456781351e-07,0.010679737587209014,0.17313195119586408,0.0,0.0,0.0,0.0,0.0,0.0,1.1839316508953399e-14,0.0,3.652085505646978e-15,0.00013980306186456352,0.0,0.0,1.1261356475805604e-14,0.0,0.0022370288193005513,7.226921578129529e-14,0.0,0.0,0.0,0.0,18.548860257549304,0.0,0.06431368323461567,0.0,0.001424421467407721,2.1098238974613335e-09,4.818950488243403e-07,8.795808822874147e-07,1.180482167417202e-07,0.0,0.0,1.2159614759704956e-06,0.0,0.0,0.0,1.630671793318052e-11,0.0,0.0,0.0,6.933301386242875e-05,0.0,0.0,0.0,0.0,0.00025260497232087634,0.0,0.0,0.02043583304799658,0.0,0.0,0.0,3.4195840274725404e-14,0.0,12.93475174763381,0.0,0.0,0.0,2.9943736855271917e-15,0.0,0.0,0.0,0.0,0.0,7.508936437598597e-05,63.233599700170764,0.0,
2018-04-03 20:57:41.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,getting_ready,0.0,0.0,0.0,0.0,1.5836633112905605e-10,0.0,0.0,2.286692131784427e-12,0.0,4.2285532526720645e-13,0.0,0.0,0.0,0.0,0.0,2.3094818923566494e-05,0.0,10.105480323531054,0.0,0.0,0.0,84.70722090814644,0.0,0.0,0.0,4.279640479493622e-07,1.2668759028147385e-11,0.0,0.0,0.0,0.0,0.020863266966049714,0.0,0.0,2.315235124767012e-06,0.0208813768943306,0.0,0.0,0.0,0.0,4.757002954756053,0.0,0.0,0.0,0.0,0.0,0.0,6.053532372185453e-07,0.0016794290996074018,0.0,1.5099577134850323e-10,0.0,0.0,0.0,0.0,0.0,0.0,8.480635265590213e-05,0.0,0.0,0.019650714719872394,0.0,0.0,3.796358861234917e-06,0.03345665782484476,0.0,7.158866939813791e-08,0.0,0.013591983875720628,6.792649523417334e-09,0.0,0.04060802748125426,0.0,1.227409349436144e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.1793662530184907e-11,0.0,0.2765177627986746,0.0,0.0,0.0,0.0,5.044312709873997e-10,2.6064312022506654e-14,0.0,0.0,4.884293910293527e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.1790823301099986e-10,8.149613431908794e-06,0.0,0.00012833839498687194,0.0,2.0676870161825508e-10,0.0,5.3459034922190145e-11,5.006269275856464e-14,0.0,0.0,1.2008852106901727e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.2363093893954423e-05,0.0001615194113736751,0.0026210971473825694,4.9741915071379265e-11,0.0,systems checked
2018-04-03 20:57:44.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,getting_ready,0.0,0.0,0.0,0.0,0.007552087419048566,0.0,0.001014863839984849,2.5623206775114526e-08,0.0,0.7069794075480926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037486473012490963,0.0,0.0,0.0,5.66760994907664e-13,0.0,3.0329533314121387e-07,0.0,4.2307963629210324e-10,0.0,0.0008720205379296117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.639416002339783e-08,0.0023731581276956546,0.0,0.0,9.892052413294727e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6704209255789322,0.0,0.0,0.0,0.0,0.0,0.0,9.286621859661745e-08,2.11852936025307e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0005782718291502232,48.46652512559952,0.0,0.0,5.935671430367576e-12,0.0,0.11836611591719703,3.279458776322071e-14,0.0,0.0,0.0,5.0530902707431274e-11,0.0,3.969839980866531e-11,0.0,0.0,0.0,0.0,0.0,8.492598812759517e-15,0.0,0.0,1.820979564996749e-14,0.0,4.112130454362258e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.424068133198222e-06,0.0,40.12271753029581,0.0,0.0,0.15182075848293408,0.0,0.0,0.0,0.0,1.2509526991592727e-11,0.0,8.746983821548227,0.0,0.0,0.0,3.621636492246267e-11,0.0,8.595178829452298e-14,0.0,0.0,testing finished
2018-04-03 20:57:47.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,getting_ready,0.0,0.0,0.0,21.948109942829145,0.0,0.0,1.533171394404024e-05,0.0,1.0428577978039208e-06,0.0,0.0,0.0,0.0,2.6230723324856878e-06,1.2265334266330321e-08,0.0,0.0,0.0,5.081149773234435e-10,63.917817303949384,0.0,0.0,0.0,3.768117820911269e-09,0.0,0.002653231613000041,0.0,0.0,0.0,0.0,0.0,0.0,7.815995733770822e-08,0.0,0.0003347994023607827,0.0,0.0,0.0,0.0,0.0,7.337924153181079e-06,0.0,0.3040764214587688,0.0,0.0,0.0,0.0,0.0,0.0,1.5385323965716677,0.0,0.0,0.0,0.0,5.442181009940402e-14,8.87398605324223e-09,0.0,4.2484211273412346e-13,4.8495839859685626e-14,2.055570549301492,0.0,0.0,0.0,0.0,1.870257754082851e-10,0.0,0.0,1.4734845722968094e-07,0.0,3.825179355541444e-09,3.4193706589651994e-07,0.0019179016501490696,0.0,0.0,0.0009872802966324895,10.22894983672006,0.0,0.0,5.44986723583067e-14,0.0,3.201766640845651e-13,2.583025636621984e-07,0.0,0.0,0.0,0.0,1.1523104124832185e-07,3.390252683537732e-14,3.191236431998169e-13,0.0,0.0,0.0,0.0,5.7084729656628344e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.9616915681153415e-05,0.0,6.177707307908593e-07,0.0,0.0,0.0,6.30690917493281e-10,9.767094658632546e-11,0.0,1.371130998713397e-07,0.0,0.0001669965776270409,7.395592915607484e-14,0.0,1.2026556490734654e-14,0.0,0.0,0.0008256543389896831,1.0732906283172072e-09,4.607828672339996e-12,4.942087547818889e-14,
2018-04-03 20:57:50.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,getting_ready,0.0,0.0,0.0,1.8273888143154953e-09,0.0,0.0,0.0,0.0,2.925880864509013e-11,0.0,0.19420553654392725,0.0,0.0,1.329026718974721e-14,0.0,0.0,1.596366556947588e-09,3.5407539825521476e-10,1.7009602911315737e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5492684710216e-13,27.677065142326303,9.296611179723147e-11,0.0,24.46150387142313,7.494182688660329e-13,0.0,0.0,0.0,0.6923840300819735,0.0,0.0,0.0,0.0,2.37647147847407,0.0,0.0,1.2940624269160117e-08,0.0,0.0,1.559897851799743,0.011470478562643686,1.030014497143455,0.0,2.5561438048045325e-11,0.0,0.0,5.098204526308733e-10,0.0,1.659313087577792e-10,0.0,0.0,2.628053796983722,0.0,0.0,21.199558319725814,2.724178288843825e-07,0.0,0.0,0.0,4.275753664797276e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7480975403929907e-07,0.0,1.222282050529762e-05,0.0,18.016103025985636,0.0,5.117384208315272e-13,0.0001404403736099643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003868315606900798,0.0,3.571327511021101e-11,0.024163982425638712,1.886660000273833e-12,9.140963698057327e-14,0.0,0.0,5.041946801528914e-08,3.9143194456156106e-13,0.0,0.00046998131545807845,0.0,0.0,0.0,0.047268990826455776,0.0,0.0,2.4486566484180383e-07,0.0,0.004871893135455919,0.0,0.0,0.0,2.7493895283410486e-11,0.0,0.0,0.0,0.07595259259642566,0.0,1.935671298446126e-11,
2018-04-03 20:57:53.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,detaching_from_ship,0.0,0.0,0.0,4.492279811383384e-09,16.407064516475053,7.750678473873084e-11,1.483461151760019e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3113747163413006e-09,0.0,0.0,7.688337503279309e-14,0.0,1.1613136355362518e-09,0.0,0.0,1.2564062011365185,6.374306115257393e-10,0.0,0.0,0.0,5.5544770853584426e-14,0.0,0.0,0.0014176842074018318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.070396772295076e-07,0.0,0.0,0.895074667790897,6.088333710298191e-07,5.2770857598893496e-05,0.0,0.0,0.0,0.0,8.56122054342639e-15,7.478648309518801e-09,0.0,0.0,0.0,0.0,5.205480173923631e-09,0.05657619615381504,7.245555805002008e-08,2.0189510060841425e-07,0.0,5.465689110416416e-13,0.0,4.001366715243499e-05,0.0,0.0,0.0,0.006898250694839279,0.0,0.0,4.762519648616943e-07,0.0,0.0,0.0,0.020787066567319268,0.0,0.0,0.0,0.0,1.3257874757454914e-09,5.105728974721002e-15,3.4869027329316674e-06,1.1840504632077106e-12,0.0,26.97427606907987,2.6851225150470395e-06,54.37315218623335,0.0,0.0,0.0,0.0,0.007988149916244492,0.0,0.0,8.71416044610363e-06,0.00024363063470840538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1033093207334423e-09,2.978153052134792e-13,6.989752340917927e-13,0.0,0.0,0.0,1.9315758369758844e-14,5.704293222715511e-06,0.0,3.587526808347654e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,started
2018-04-03 20:57:56.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,detaching_from_ship,0.0010214734573092965,0.0,0.0,8.245670410379654,0.0,0.0,0.0,0.7395372006596937,0.0,0.004352962003066962,1.0960015465719256e-06,0.0,2.958446749494058e-05,2.630644539378335e-07,0.0,0.0,0.0,0.0,7.218457928582323e-07,3.050778456288039,0.0,0.0,0.0,3.0926573534004855e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.614291509988111e-06,0.0,0.0,0.0,0.0,0.0,0.0,14.102258587662776,1.9907540825708533e-06,0.0,2.653988649594604e-13,0.0,0.0,0.0,0.0,16.973489358679203,0.0,0.0,0.0,0.0,0.0,0.0,1.2102832649006885,1.394805427120218e-07,0.0,7.222307410371652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.59495359226223,1.6278148475524866e-05,9.253263645255051e-14,0.0,0.0,0.0,0.00019488503886802886,3.855076582321103,0.0,0.0,0.0,0.0,0.0,2.4713751751720605e-09,0.0,0.0,0.0,0.0,3.5636267620871145e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.225050793112474e-10,1.2883624484297678e-12,3.6523279424368886e-07,0.00035119237649511016,0.0,0.0,0.0,1.5884494535511387e-13,0.000680593877277401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3545391401651045e-06,0.0,energy system started
2018-04-03 20:57:59.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,detaching_from_ship,-0.9613479576083719,0.0,0.0,0.0,2.6740792195148932,0.0,0.0,0.0,0.0,1.3763164395050142e-09,0.0,0.0,0.0,0.0,0.0,5.932807312666862e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001397946820155324,0.0,21.079944666802593,0.0,0.0,0.0,0.0,0.0,0.0,4.167730457214293e-14,5.704899907926436e-11,0.0,0.0,0.013384921581322765,0.0,0.03854486812487405,0.0,0.0,0.0,0.0,0.7567527317552244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.561520866736298e-12,4.186097834839315e-14,0.0,0.0,2.3764040644075693e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.37462049844366,0.7608166331059419,0.0,0.0,0.0,0.0,2.4144798094740255e-09,4.1721283129735324e-05,0.0,0.0004025682366850399,0.0,0.0,0.0,0.0,8.04406810493182e-05,3.3466036682583836e-09,0.0,0.9001132343621384,0.0,0.0,0.0,5.435588577917559e-07,0.0,0.00013022265640691736,1.225586784923725e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3866913127358329e-07,0.0,0.0,5.384287433357471e-06,2.6727922227956383e-08,0.0,0.0,3.872216427601261e-08,0.0,0.0,2.146226985580826e-10,0.0,41.39968287727531,2.5063513321381134e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-04-03 20:58:02.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,detaching_from_ship,-0.46095399701391915,0.0,0.0,0.0,0.0,0.0,1.3733848422533667e-06,0.0,1.353159681395937e-13,1.9164565417643335e-07,0.0,0.0,3.615452857452344e-09,0.0,0.0,12.160433944678951,0.0,26.37560702477262,3.9682428275873096e-14,0.0,6.034513236884092e-06,2.7213672610833105e-14,0.0,0.0,1.3311070699774123e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.07860858777019462,1.3640109040055623e-13,1.5929831825118404e-07,0.0,0.0,1.4916979003062003e-13,0.0,0.0,0.0,4.0663441100913133e-07,0.0,4.291892678645193e-08,0.0,0.0,1.2713926181986522e-06,0.0013507699279157591,0.0,4.133458291710234e-05,0.0,0.0,0.0,0.0,0.0,3.214558371368457e-12,0.0,0.0,0.0,0.018424357396307968,0.0,0.0,0.0,0.0,1.534805148209597e-11,3.0736401065726506e-13,2.4715730045124825e-09,0.0,24.64506192827088,4.5269495556261825e-11,0.0,0.0,0.0,0.0,0.10632931946957103,0.0,0.0,7.647772092885524e-10,0.0,0.0014223109071185066,0.0,0.0,5.556131619034814e-08,0.0,0.0,2.108340513293194e-06,0.0,0.0,0.0,0.0,0.0044936338775280376,0.0,0.36351601673534856,0.0,0.0,0.0,0.0,1.729968344829442,0.0,0.0,8.669418666258819e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3265899561463978e-10,0.0,0.7248018118972035,8.692527857429968e-05,0.0,0.0,0.0,3.3023818542412454e-07,33.78984170719719,0.0,0.0,0.0,
2018-04-03 20:58:05.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,detaching_from_ship,-0.420624751623079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3218409290728339e-12,1.9856966846404724e-15,0.0,0.0,0.0,0.1627537443629878,0.0,0.0,0.0,0.0,0.0734970996627744,9.131915691708788e-05,1.4733461049987673e-11,8.539601410746889e-15,0.0,1.8869600009615213e-14,0.0,0.0,0.0,1.8410798835206287e-14,2.6457706720796207e-10,0.0,35.46760143910199,0.0,2.8693116617439136e-14,0.08945082362139152,0.0,0.0,0.0,0.07900904516807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1352718992227426e-13,1.048995548800015e-14,0.0,0.04024372590229806,0.0,0.0,1.3077179326548624e-14,0.0,0.0,0.028719139466192884,0.0,1.3278897564051076e-15,8.627363225176296e-13,0.0,0.0,0.0,0.0,0.00612581093682278,0.0,0.0,0.0,0.0,0.0,0.0,0.16747045266760666,0.0,0.0,2.68693996449179e-10,0.0,1.1618930362420388e-12,0.0,0.0,0.002265545026292769,4.7771218280888964e-11,0.0,0.0,7.0196270683619624e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9847252828e-10,0.0,8.929914947220347e-05,2.227646425955777e-11,0.0,0.0,63.77019580372593,0.10116636217890067,0.00047073904355006787,0.0,1.6809305487096345e-09,0.0,0.010849647527762246,0.0,0.0,0.0,
2018-04-03 20:58:08.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,detaching_from_ship,-0.28210733661460563,0.0,0.0,1.8511198865588218e-07,3.809591575299515e-09,7.856347935047983e-05,0.19209795907413774,0.0,0.0,0.0,0.0,2.4438598431126494e-08,0.07425230042613891,1.2003725219828011e-05,0.24096660090964545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019240166558305426,0.0,0.0,1.504137662522898e-12,0.0,0.0,0.0,5.424681496131124e-09,0.0,0.0228432484605569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.767834084854731e-06,21.02696022873053,0.0,62.00202502914847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013785865387620005,0.0,5.218304915771655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.825042264354076,0.0,0.0,2.1434025051840524e-05,0.0,0.14830949439198599,2.574099415119506e-12,0.0,0.0,7.860824897989055e-11,1.043670268610042e-08,0.0,0.0,0.0,0.0,4.9290001394905595e-06,5.080574433625716e-13,0.0,0.0,0.0,0.0,0.0,0.05241113771696878,0.0,0.0,2.508661594027851e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1768917292976764,5.107346642842111e-11,0.0,0.00036605247035712603,undocking finished
