2018-04-03 20:57:29.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,getting_ready,0,0,0,5.296483812044008e-11,0.0,0.0,0.006528446214404786,2.7388204064817856,2.815579554307129e-09,0.0027054335917224416,0.0,0.0,0.0,2.3243254348768117e-09,0.0,1.9698547553942202e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.244060517715312e-12,0.0,3.167284547779218e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962485355451817e-12,3.1566634550967874e-13,0.0,0.0,0.0,0.0,2.2176868158837305e-07,0.0,0.0,0.0,0.0,1.0691330150028737e-12,0.0,0.0,0.0,0.0,0.0,16.20054145496417,0.0,0.0,0.0,0.0,8.621711713150853e-14,0.0,2.156428493813641e-05,0.105841403204379,0.0,2.8029541636350283e-09,1.599234978769018,2.9044600480158303e-11,1.8414292760919278e-11,1.7980253972494597e-11,0.0,6.954076426374486e-08,2.6031052050176458,0.0,6.531582938188019e-08,0.0005100878485304922,3.021370402314446,1.6857837085273647e-09,44.97532714112441,4.755008458520633e-06,0.0,0.0,0.0,28.745782986102014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7723643386210433e-05,0.0,7.816400555788124e-12,4.283238140433527e-14,0.0,0.0,0.0,1.250022025003815e-12,0.0,0.0,0.0,7.948586316535794e-07,0.0,0.0001768368925367971,0.0,0.0,1.0726296179553036e-08,2.5302527575654167e-09,started
2018-04-03 20:58:11.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,going_to_the_place_of_operation,-0.21755224036983645,0.0,0.0,0.0,0.0,0.0,0.0,0.0033496833372768132,0.0,0.0,0.0,9.345875195205512e-15,0.0,4.88372003943446e-10,0.0,0.0,0.0,4.2685253482703355e-13,0.0,0.30354524878925815,2.3164909149793006e-13,0.0,0.0,0.0,0.0,4.598616150149308e-17,1.234523515116724e-13,0.0,0.0,0.0,2.5475678492348317,0.0,1.595414375998593e-12,0.0,41.0626624958524,0.0,3.6890222326970456e-14,0.0,0.0,0.0,3.5430361046891805e-11,3.058336798867638e-06,0.0,0.0,0.0,0.0,4.846576994097124e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274259152315744,0.0,0.0,1.9474088672636366e-05,0.0,0.0,0.0,2.7822070207205254e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.119201066661863e-14,1.602858896883559e-08,3.9700225082062904e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.5873727467748858e-08,0.0,0.0,0.9353087702779117,0.0,0.0,1.4350022113831202,9.034922869071228e-08,0.0,0.0,3.903546752650274e-10,0.0,9.425721305909668e-07,3.67995883363085e-12,4.725401357869844e-13,0.0,0.0,43.16518351940181,0.0,0.0,0.0,0.00010286373460069782,0.0,0.0,1.292078934113335e-16,0.0,0.0,0.0,0.0,0.0,2.6294939197050994e-13,3.1776576761825736e-14,10.21975717917998,0.0,7.06653556973357e-05,started
2018-04-03 20:58:14.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,going_to_the_place_of_operation,3.188753596784875,-2.450259752415942,0.8394911359442734,0.00038290739143254744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.170591093398809e-10,1.4046426370150854e-14,0.0,0.0,0.0,0.0,1.2613363447536761e-14,0.0,0.13443189879204956,0.0,0.0,2.5958413735930364e-05,4.857284270041982e-12,0.0,0.0,0.0,1.3102235219261084e-05,2.594523338962588e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.03278953575700722,0.0,1.3915086550232226e-05,0.0,4.0492768485998715e-06,0.0,0.0,0.0,0.0,0.27155363062434107,0.0,1.5915251643215246e-12,40.25251853559121,0.0,0.01174928471198788,0.0,0.0,6.099616705669218e-07,3.961559980458458e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0331694336032254e-09,0.0,0.0,0.0,1.7245674173326632e-07,0.0,0.0,0.0,0.0,0.5020003840076073,0.40609432658905803,0.0,0.0,1.689335241828709e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.635217944860735e-05,7.224747471991806e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953479527878955e-15,1.3277807464949334e-11,0.0,0.0,58.38782199979606,0.0,0.0,8.11310980975667e-12,0.0,8.378986348539633e-12,0.0,0.0,0.0,1.5906598848219497e-08,0.000569175744298151,2.494744408412832e-11,0.0,0.0,0.0,0.0,0.0,5.7088655272441175e-12,0.0,0.0,4.1364374116965925e-06,8.769071522248402e-15,0.0,0.0,
2018-04-03 20:58:17.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,going_to_the_place_of_operation,5.57187555164154,-1.4021997162069733,4.2456243121758614,3.5213045693689624e-15,0.0,6.617420139931294e-10,0.0,0.0,0.0,0.0,0.12503194163846854,0.0,1.1271388913734764e-08,0.0,17.024861405301465,9.904667898975264e-08,0.0,5.021175489201556e-05,1.0898334152684844e-12,5.077196089738628e-06,4.90168426147185e-15,0.0,0.0,0.0,14.303943190947482,0.0,3.242054910697291e-12,0.0,0.0,0.0,0.0,0.0,0.4952763357081425,4.490867875613959e-09,0.0,0.0,0.0,0.0,0.0,1.5776463038765698e-09,0.0,3.0921275470706575e-06,2.56277694081492e-06,0.0,2.1744582581954343e-06,3.272944812946115e-11,0.04490473613168514,4.3855235396483937e-13,0.0,2.6239827116219912e-11,5.069480948475027e-06,0.0,7.177128694767916e-10,0.0,1.989052814539466e-09,0.0,3.3958786943952616e-12,0.0,1.0593767166588222e-06,0.0,1.9729002308430513e-11,1.6962240310418456e-13,0.29157249323421836,0.0,9.301849432351399e-10,0.008391143223921076,2.8677993790345714e-15,1.3249916026197431e-11,1.0181273695169939e-14,65.53148233533136,1.2375978641932026e-15,1.2586491406058754e-10,0.0,0.0,1.991117008212821,1.844620925246792e-05,0.0,0.001378610395303937,0.12198041055008092,0.0,3.299174756233273e-09,0.0,2.6589583147332634e-06,0.0,0.014375592315022107,0.0,2.4806622433082514e-13,0.0,0.0,0.0,2.2644431570746804e-06,0.04551050394024058,2.1426385300771427e-13,2.5687698776686427e-12,1.7498883836775749e-15,0.0,0.0,0.0,0.0,3.7790593542714236e-09,0.0,0.0,0.0,0.0,0.0,2.8835433312721554e-05,0.0,3.3671403316545115e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6986795419099265e-06,7.736627274484556e-15,1.5342778454005395e-05,0.0,1.3641009946020795e-14,3.5889359787655063e-13,
2018-04-03 20:58:20.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,0.8388962272498874,2.566236014893671,0.0,0.0,4.734313963373278e-09,0.0,1.116936606933878e-07,1.3102493106519012e-14,0.0,0.0005431512408368326,0.0,0.0,0.0,0.0,1.9550263255147213,1.3511756271101564e-15,3.9829841958255266e-10,1.3663727499555824e-11,0.0,0.0,0.06424041886350174,0.0,0.0,0.0,0.00017024981034999804,6.680309974902503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.319985657467843e-13,0.0,2.4229151578799636e-07,0.0,6.362557113833523e-12,8.513780352734601e-05,3.5159795406335154e-08,0.0,0.0,3.951500240798459e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.871923324884185e-09,0.0,5.830673463049318e-05,1.2227701874132738e-07,4.297820804068082e-14,2.5859365343520913,0.0,0.0,0.0,1.479948922023869e-12,2.134406820001386e-14,0.0,3.10220238462688,8.964306509905799e-09,0.0,1.770409039294552e-08,0.0,0.0,0.0,0.0,2.261949279960643e-14,0.003779715468596129,0.0002141389666806531,0.0,2.805329700085854e-05,0.0,0.0,0.0,0.0,50.479395542884,0.0,0.003940851270962196,0.10801728048470444,1.1779001315890604e-14,0.0,0.0,0.0,0.0,3.345293361503591e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6963565662637,4.638817181440369e-08,0.0,0.0,0.0,1.3563173074639537e-09,4.4947132036693037e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5007304997467466e-15,2.2005171213198017e-10,0.0,4.294831526598004e-06,started
2018-04-03 20:58:23.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,0.5627683659954936,2.4271928983686513,1.6451221180175632e-16,0.0,0.0028495018816871724,5.064828796773065e-12,0.0,1.3725154389486788e-08,0.0,0.0,0.007251149170720304,0.0,9.742294850052419,0.0,0.0,0.00018088683212525483,0.0,1.1806010519580934e-06,0.0,1.463503778027908e-05,2.3226670333797376e-12,0.0,0.0,0.0,0.0,6.290869049408755e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012117159758916963,3.6293173738022198e-09,5.415835274314414e-10,1.0236501094126527e-09,0.0,7.90229189739812e-15,0.0,0.0,0.0,8.68054683068118e-10,1.7109767182702853e-10,0.0,0.0,0.0011629131974342218,0.0020373004435383646,0.0,0.0,0.0,0.0,0.00843722942199198,0.0,0.0,0.0,0.0,3.671220052255885e-15,2.1093503299936587e-13,4.842971145225713,1.5564351210709214e-09,0.0,0.0,2.1889104881697177e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.755713090005104e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3434695632999719e-14,34.11422800493351,0.0,0.0,1.9287738145081093e-14,6.59234440696977e-11,0.0,0.0,0.0,0.0,9.733915412191438e-11,8.886490048754932e-12,0.0,2.0336179088065186e-14,0.0,0.0,3.018750190521313e-06,0.0002696896576083381,0.0,0.0008083788347302206,8.476687351543353,5.015352399566603e-05,0.0,42.78863542662007,
2018-04-03 20:58:26.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,0.8331847237633834,1.8590773498581838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.258811697893754e-14,7.711837488754576e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001667741297114611,6.057415360105725e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.872839848215935e-10,0.0013312159742941937,7.681672477972081e-08,0.0,0.0,0.0,75.5551321209866,5.528662415846361e-07,0.0,0.0,0.0,0.0,0.0,0.4750988584195583,9.530495890466499e-13,22.66370644890917,0.0,0.0,0.0,0.0,0.0,0.0,3.47680269362514e-09,0.0,6.457865973308544e-14,3.7418029458407664e-05,1.0274751204185831e-05,0.0,1.7402219614196068e-11,0.0,0.0,0.0,0.0,0.0,4.7227612965084745e-11,9.531781224883226e-09,0.0,0.6229555893987535,0.0,0.0,0.5968927298907563,0.0,0.0,0.0,0.0,0.013943522938360854,0.0,6.893891060978684e-07,0.0,0.0,0.0,0.0,0.0,1.1018183092998858e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06909903507698158,0.0,0.0,3.453071052092335e-10,0.0,0.0,6.809901832798478e-06,0.0,0.0,0.0,0.0,5.283406628609384e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.417558568733676e-07,0.0,3.255506015270952e-05,
2018-04-03 20:58:29.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,0.7202600390596241,1.3267792809274188,0.0,0.0002878820441062948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.058155981155195,0.0,0.0,0.0,0.0,1.4184096775346873,0.0,0.0,0.0,0.0,0.0,3.897869324878205e-14,0.0,1.3642055100389374e-08,1.600641623493874e-13,1.9657206843537494e-07,4.704754506178991e-13,6.674058247429751e-09,0.0,0.0,0.0008530184397190284,0.0,0.0,0.0,9.500993070959451,0.009100559803538482,0.0,1.0910953792468916e-06,6.318168929479083e-14,0.0,0.4111262315238777,0.0,0.0,0.0,0.0,0.00025960452101583603,1.2548101203972626e-06,0.0,0.0,0.0,1.8066858026560975,45.52363976076539,0.0,0.0,0.0,3.791547859018032e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.434179036632972e-13,0.0,0.0,1.2157755921670075,0.0,1.280572000076732e-12,0.0,0.0,9.455791707640934e-07,0.0,0.0,7.722079935059753e-12,0.0,0.0,0.054390567876398684,0.0,8.459885391880064e-05,5.235113551390656e-10,0.0,0.00022891462089802653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.791553234523883e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.066709679288509e-07,0.0,8.406399031645256e-08,0.0,0.0,0.0,4.914040175081871e-06,0.0,1.1886552630752082e-07,3.5735071516419323e-09,1.9974667375836523e-15,0.0,0.0,0.0,
2018-04-03 20:58:32.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,0.12495374090747102,1.8387850672475416,1.3560831567957247e-06,0.0,0.0,0.0,0.1538302107867414,8.018093270840047e-11,0.0,0.0,0.0,0.0018420097205694708,0.0,2.4274385768782206e-10,0.0,0.0,0.0,0.051519132543855185,0.0,0.0,0.0,5.7349787416739675,0.0,2.2165991804174465e-07,0.0,1.1763010784520023e-10,0.0,0.0,1.0168027761614559e-11,0.0,0.00037242825882057603,0.0,2.554970424605178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04218078171682591,0.0,0.0,0.0,4.9204075570298724e-14,0.0,0.0,0.0012084818130103352,0.0,1.8621148189032394e-06,1.605432315705036e-11,86.49209144888982,3.978759843565491e-06,0.0,7.357900152611284e-12,0.0,6.992014270195609e-12,4.047504812519323e-12,3.209878431352152e-11,0.0,2.666658574691893e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0008502400806189429,2.3498967695508246e-05,0.0,0.0006565006747356654,0.0,0.0,0.0,1.83855386797058e-06,7.733944767072032e-14,0.0,0.0,0.0002005545155443123,0.0,3.0992086555806145e-06,0.0,0.0,0.0,3.296063355218959e-12,0.0,4.215744142518525e-09,0.0,7.517785606569197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1078205382754026e-05,0.0,0.0,0.0,0.0,0.0,2.423864281478108e-11,0.0009475332332613671,0.0,0.0,8.940025038097329e-15,0.0014593883873177636,0.0,8.540676930563032e-16,2.502455690003738e-14,0.0,
2018-04-03 20:58:35.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,0.0820993844731841,2.733600258270609,0.0,0.00031134690280761236,8.791325550946697,0.0,8.014911927527873e-13,15.949861042771673,2.0794096217539482e-11,0.0,0.08687930963381159,0.0,5.2456376311171324e-11,0.0,0.0,4.992437282860815e-10,0.0,0.0,0.0,0.0,0.0004225283022922897,2.792818828979299e-08,0.0,6.3700459982541715e-09,0.0,3.1826882849561363e-12,6.905507206994458e-10,0.0,0.0,0.009142911928049285,0.0,0.0,1.534055435428688e-11,0.0,0.0,0.0,5.308561179187752e-09,0.0,0.0,72.62015870385548,1.2933989783631784e-09,6.446619160360331e-12,0.0,0.0,0.0,1.3622416609504304e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.3475852714162027e-11,0.0,0.0,0.0023022265217649347,1.8766358612402907e-09,0.0,0.0,0.0,0.0,8.469644698395705e-05,0.0,1.1784524943296226,0.0,0.0,0.0,4.876075962263064e-13,0.06764337599064141,0.0,0.0,2.961476965875332e-06,4.694674730617366e-09,0.0005917595896125004,2.8835044471687535e-09,2.9901401682339816e-14,0.0,0.0,1.6436008178527088e-08,0.0,0.0,0.0,8.952544748284638e-11,0.0,0.0,0.0,0.0,8.678058360335182e-14,0.0,0.0,3.1776440121279865e-12,0.0,2.682095267452224e-13,0.0,0.0,9.002926657094499e-06,0.0,0.615030009868888,4.576515654703629e-09,0.0,0.0,1.860098419954341e-14,0.0,0.0,5.9396231359390025e-05,3.614133587484006e-14,0.0,0.0,0.0,0.0,0.0,0.22997128278418943,0.0,0.0,0.0,0.447751313090726,0.0,1.5871569568269e-11,3.532378577171179e-14,0.0,
2018-04-03 20:58:38.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,0.14810575260329473,2.2548631821439358,9.65974742186013e-11,3.3432681300849394e-08,0.0,0.0,0.0,2.8097817487731156,0.0,0.0,0.0,0.0,0.0026459976699696394,0.0,0.0,0.0,0.0,0.0,0.0,1.9839233053915194e-08,0.0002738974489840026,0.0,0.0,6.637340444510025e-15,0.0,0.0,2.6279247981071124e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6307201617131675e-06,4.2392526929119215e-14,0.0,0.0,0.002029545327543785,1.3415602855703322e-14,0.0,0.0,0.00016335666499098993,0.0,0.0,5.173664117588847e-06,0.0,0.00030085484413898596,0.0,0.0,9.153552315533358e-15,0.0,0.03356884628737651,0.0,0.0037369806720021718,0.0,0.0,0.0,0.0,2.570974365043337e-10,0.0,0.0,10.212137844647748,2.715857362732159e-13,5.5712003223088554e-14,4.470575447851609e-07,0.0,0.0,0.0,0.0,0.0,3.6172718760588944e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.1586125842419652,0.0,2.699065788992504e-11,0.0,0.0,0.0,81.16808144368883,1.0234004290257296e-05,0.0020377986608156604,0.0,0.0,0.0,0.0,0.14998789092361878,0.0,1.319467009030745e-13,1.1569862141536072e-09,0.23382635371309443,0.0,0.0,0.0,3.2212744782704426,0.0,2.2640408640117847e-14,8.812411104530514e-13,7.2584752527562705e-06,0.0,0.0,0.0,0.0,0.0014482462892033594,4.847071317854863e-07,0.0,6.885934157285108e-13,0.0,6.68484320494616e-05,0.0,0.0,0.0,0.0,0.0,found stone cylinders
2018-04-03 20:58:41.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,-0.04990785700944045,2.1394075587102477,4.473011005553174e-13,2.801106665360119e-13,1.6721739871658048e-15,0.0,19.51164119038137,0.0,7.456318322050667e-12,0.0,0.0,0.0,0.0,0.0,1.5172567288358098e-06,0.0,0.0,0.0,0.0,0.012408510453195295,0.0,0.0,0.0,0.0,5.853862402520605e-15,0.0,0.0,0.0,0.0,6.265662682365525e-15,0.0,2.6095496105515697e-05,0.00017863859805757867,1.8652838802808465e-05,6.067716254075291e-15,0.0,0.0,71.5279798981902,2.6901114686265735e-05,2.6374067445783124e-12,0.0,0.0,0.0,0.0,7.127744182309473,0.0,0.0,0.0,0.0,0.00035600900134078774,0.0,1.0107141303387793e-11,0.0,0.0,0.0,1.3100459204175266e-14,0.0,0.0,0.0,0.0,0.0,1.385055214429722e-15,0.038435284035707645,1.6581967999588636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.069008695318227e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.818699800191993e-15,4.675603811510087e-10,1.358804484494318e-15,5.824232835366708e-11,0.01301078429677048,5.311227522561938e-05,0.0,0.0,0.0,4.705703695663057e-15,1.0640762581736716e-14,0.0,0.0,0.0,0.0,0.0,1.2736829695957526e-09,0.10928341771007588,0.0,0.000316634460213398,0.0,7.201475011688406e-05,0.0,4.779439959413238e-14,5.749456204605104e-07,0.0,0.0,0.0,0.0,0.0,6.000243958262526e-14,0.0,1.0618061184006087e-15,2.4044590302149818e-15,0.0,0.0,0.0,1.559057508407316e-05,0.00023415884173594526,
2018-04-03 20:58:44.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,0.11500193632460443,1.4432405165927058,0.0,4.707911592725279e-12,0.0,0.0,0.0008841611568557095,5.491772600326557e-13,0.0,1.9336734129925817e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9374900502404717e-09,1.979606695858051e-13,1.8283263108262972e-15,2.254829867877323e-13,0.0,0.0,0.0,0.0,0.0,0.0,6.656805803311478e-06,1.1706622852007724e-08,0.03680393188000514,9.371461062419357e-12,9.107784810560405,3.5579720268396593e-09,0.0,0.0,1.1930305858324883e-14,0.0,1.2274738529814698e-08,0.0,2.0389351667601064e-12,0.0,0.0,0.0,3.489799794447706e-05,0.0,0.0,0.12161157099916532,0.0,0.0,9.367879226609442e-09,5.0171499980154755,0.0,0.2969618008343774,0.0,0.0,4.415239262415383e-09,0.09232234002762289,0.0,1.2641589795731682e-08,0.0,0.0002901956993090372,0.0,0.0,2.2253588878974096e-05,0.0,0.0014877957725493876,1.2615533033017534e-07,1.5473074889055866e-12,0.0,0.39684675573883177,0.0,0.0,0.0,1.1921976863184996e-13,0.0,0.0,0.0,8.505915625098066,0.0,0.0,0.0,0.0,5.668186832420986e-08,3.188708645653214e-07,0.0,4.818531743526702e-07,3.141462052686875e-07,0.018582351822201814,0.0,7.301691397387511e-10,0.0,8.743982585516677e-08,0.0,0.001593821774962371,0.0,0.005005108582038742,0.0,3.376742444828376e-08,0.0,0.0,5.931580290687154e-12,0.0,0.0,3.5186904319149525e-11,0.0,0.25227236071635206,1.1195028401110236e-14,5.706608436258587e-12,0.0,47.527555468461756,0.0,15.483425243992528,0.0,0.0,0.0,0.0,13.133441373843535,
2018-04-03 20:58:47.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,0.11397261354410393,2.205081802224795,0.00021678708437134847,0.0,0.11829610680517907,0.0,0.0,0.0,0.0,0.0,0.0,0.0012692823680317024,5.178685253176546e-07,0.0,1.1223913080110307e-13,0.0,0.0,0.0,0.0037830240944356167,0.04278789669135489,0.0,0.06885013132858571,0.0,0.0,0.0,0.0,3.0634591571898083e-07,0.0,0.0,0.0,0.0004622563418586314,0.0,0.0,0.0,0.0,0.0,0.007814638278373046,2.5724220034540593e-07,2.704926333771531,0.0,0.0,26.775751032279295,1.0028172744496697e-10,0.0,19.23218340347549,0.0,0.0029691795108447955,3.800376538612604e-09,0.0,0.0,3.653415401172102e-05,0.0,0.0,6.030134379270734e-14,0.0,0.0,6.3233542829994695e-06,0.0,0.0,0.0,5.128890842471447e-11,0.0013240090392753366,0.0,2.0392765344516668e-12,0.0,0.0,48.60064748848761,0.0,1.9244754513244396e-10,0.0,0.0,5.322240139317161e-14,0.0,3.140073789077904e-14,0.0,2.253195737248594,0.0,0.0,0.0,0.0,0.0,0.0,0.0003131076579870321,0.0,0.0,0.0,0.0,0.0,7.906944107902516e-07,0.0,0.0,0.0,1.140970210690144e-11,0.0,5.089575335916043e-13,2.2604302552696194e-14,0.0,0.0,0.0,1.0614293132869139e-08,0.0,2.6779184739460484e-06,0.0,0.0,0.0004578127715102601,0.007137301793401745,4.648751605106469e-16,1.7816827456856337e-08,0.0,0.0,9.280269764949184e-08,0.0,0.0,0.0,0.0,0.1763439160748891,0.0012230219270977238,0.0,0.0,0.0,
