2018-04-03 20:57:29.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,getting_ready,0,0,0,5.296483812044008e-11,0.0,0.0,0.006528446214404786,2.7388204064817856,2.815579554307129e-09,0.0027054335917224416,0.0,0.0,0.0,2.3243254348768117e-09,0.0,1.9698547553942202e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.244060517715312e-12,0.0,3.167284547779218e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962485355451817e-12,3.1566634550967874e-13,0.0,0.0,0.0,0.0,2.2176868158837305e-07,0.0,0.0,0.0,0.0,1.0691330150028737e-12,0.0,0.0,0.0,0.0,0.0,16.20054145496417,0.0,0.0,0.0,0.0,8.621711713150853e-14,0.0,2.156428493813641e-05,0.105841403204379,0.0,2.8029541636350283e-09,1.599234978769018,2.9044600480158303e-11,1.8414292760919278e-11,1.7980253972494597e-11,0.0,6.954076426374486e-08,2.6031052050176458,0.0,6.531582938188019e-08,0.0005100878485304922,3.021370402314446,1.6857837085273647e-09,44.97532714112441,4.755008458520633e-06,0.0,0.0,0.0,28.745782986102014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7723643386210433e-05,0.0,7.816400555788124e-12,4.283238140433527e-14,0.0,0.0,0.0,1.250022025003815e-12,0.0,0.0,0.0,7.948586316535794e-07,0.0,0.0001768368925367971,0.0,0.0,1.0726296179553036e-08,2.5302527575654167e-09,started
2018-04-03 20:58:50.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,-0.237040898946987,2.2223374609442015,0.0,2.7840604383139337e-09,4.798919004750706e-11,0.0,0.0,0.0,6.181498994106474e-07,0.0,0.0,0.0,1.1157974208950337e-09,54.18623637994021,0.0,0.0,0.0,1.321960909685e-07,0.0,5.690175903768179e-12,8.174658227984925e-14,0.0,0.0,0.0,0.2102519994469511,0.0,0.0,0.0,0.006827751333035838,0.0,1.0059743412777946e-15,2.0607808764258488e-11,8.163525821417392e-14,7.026432165916091e-14,8.811477245009212e-06,0.0,0.0,0.0,0.0005069750486469112,0.0,5.27244574863855e-09,0.0011538191374935306,2.8566540955258964e-09,2.049065281395349e-14,0.0,0.0,5.562056783162919e-10,2.0642056388486002e-11,0.0,1.1311109356801147e-07,0.0,0.0,0.043626267973439006,0.0,5.3705030650570175e-15,3.4915712664994864e-07,9.85904822918801e-15,0.0,8.539461741099566e-15,0.0,0.0,0.0,2.4152646167480323e-10,0.0,0.009670584370241807,2.943395134673932e-15,0.0,6.941612905121742e-14,0.0,0.0,0.00046093608218407726,0.0,0.0,0.0,0.0,0.0,0.0,0.00012521817136086974,0.0,0.0,0.0,3.2666837857918294e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.007523352627895794,0.0,0.03605078192822352,0.035088294041702904,0.0,5.950682627325786e-07,5.3920968549760924e-11,3.1833828931744506e-05,1.0031137529534646e-08,0.0,1.3914261775598579e-11,45.46238001812548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7053336485526428e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51457308781337e-05,0.0,0.0,taking a cylinder from the structure
2018-04-03 20:58:53.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,-1.0976436199525734,1.3639669039867337,0.0,0.0,0.0,0.0001757880769579033,0.0,0.0,0.0,0.0,0.0,1.8082593179766142e-06,0.0,0.0,0.0,0.0,3.623754730399888e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.05422688749746753,0.0,63.22916025303397,3.797004448834744e-10,0.15612704697629257,0.0,36.167984239931485,6.755616297850106e-15,0.0,2.7959160507619378e-08,1.5750804670278132e-07,0.0,0.0,0.0,0.0,1.89145357968079e-11,0.01478627669021644,0.0,0.0,0.0,1.0979220167940384e-10,0.0,0.0,0.0,1.7115607122169148e-12,0.0,0.0,0.0,0.0,0.006184184472124987,7.957262287945664e-14,7.318888895721315e-06,0.0,0.0,2.805084224676697e-05,7.739643272378376e-12,0.0,0.0,0.0,0.0,4.6303365636646585e-07,0.0,2.1189539537312866e-11,0.0,3.6890169236512754e-08,0.0,0.0,0.0,0.0005222233059102888,0.0,0.0,0.0,0.0,0.0,0.0,1.1273888777706426e-14,0.0,0.0,0.0,0.0,0.0,0.00010258912448488645,0.0,0.0,4.513844804716017e-11,6.742726708920521e-07,0.0,0.0,1.9771250999740507e-05,0.0,4.377070214714584e-14,0.0,1.498460558300256e-14,0.0,0.0,0.0,0.0,0.0,2.075366120519411e-06,0.0,0.04197851143699702,2.38522402331308e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4198205607643569e-11,0.0,0.0,0.3286915907320179,0.0,0.0,0.0,0.0,
2018-04-03 20:58:56.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,-2.0247309199993735,0.898324638834481,0.0,0.0,0.0,1.210429034175757,0.0,0.0,0.0,0.0011867130289999576,1.0812547184507183e-11,0.0,0.0,0.0,0.0,0.001537925201811983,3.223739707513112e-05,0.0,0.0,0.0,6.498401500406134e-14,0.0,0.0,0.0,2.015154938476931e-05,4.522289174730178e-13,74.43277652058893,5.669615090052248,0.0,0.0,2.054343417265908e-09,0.0,0.035629919174424256,2.2228475653129288e-05,0.001633075742528557,0.0,0.0,4.4106627851973705,2.625406509224191e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.729474906551187e-09,0.0,0.0,6.98189991098805e-06,0.00030386038819384153,0.0,0.0,0.0,0.0,7.778632687327472e-12,0.0,0.0,1.096067776823764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03661835766571159,6.035744536159782e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5009708754047373e-11,0.0,0.596373838655906,0.0,0.0,0.0,0.0,2.9746662301568367e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2363541776043589e-08,0.0,0.021670388012379336,13.581469304112337,0.0,4.127174506172098e-13,0.0,0.0,0.0,0.0,
2018-04-03 20:58:59.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,-1.2352029115371734,1.809499808548588,0.0,7.095166797106924e-07,0.0,0.0,0.0,0.0,3.293374874531601e-12,2.8852553398371284e-12,0.0,0.0,2.928843487685643e-11,0.0,0.0,0.0,0.0006182002972545785,7.922969018767133e-15,0.0,0.0,0.0,3.136042036712414e-12,2.6970884236822045e-07,2.9035473992589396e-06,3.184575938991205e-05,0.0,0.0,0.0,0.0,0.005874960997112569,0.0,1.4859596606469259,3.98349665304311e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.315117223172317,2.3718084570204406e-06,0.0,0.0,0.0,38.33494125395532,0.0,0.0,0.0,0.0,0.0,0.0,0.050868172810910994,1.2183924045753672e-08,0.0,0.0,0.0,0.0,0.0,3.427495095443641e-11,0.0,0.0,40.380393542124416,0.0,0.0,0.029423650324317607,0.0,2.553435022379044e-12,0.0,1.9243825169046457e-05,12.810926639526402,0.0,0.0,0.41829540522099057,0.0,3.4315439430162985e-09,0.0,0.0,0.0,0.0,0.08981223832081194,0.0,1.7971009235208558e-08,0.0,0.0,0.0,0.0,6.121980644757622e-10,3.0716336267346766e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02496825892083893,4.174538523381702e-11,0.0,0.05243453737205737,0.0,0.0,0.0,1.194166784809515e-12,0.0,0.0,0.0,0.0,1.6884219557165745e-11,0.0,0.0,3.1936472959843204e-14,0.0,0.0,0.0003050217971336831,0.0,3.548810075056353e-06,
2018-04-03 20:59:02.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,-1.07299996423944,2.05341169382701,0.0002206057576149542,9.725367324443635e-13,0.0,0.0,0.0,0.0,0.0,6.261981268023769e-13,0.0,2.214787105761315e-09,1.6663774699159553e-13,0.0,0.0,0.0,0.0,0.009028758278148577,0.0,0.0,0.0,0.0,0.0,0.0,8.197899962328734e-14,0.0,0.0,0.0,0.0,2.1487327172023918e-11,0.0,3.290646346686951e-06,0.0,0.03994429290446806,26.62889281082408,9.667511290295478e-06,0.009551272929771863,0.0,3.7730759864586254e-14,0.0,0.0,0.0,2.094261736771065,8.585666123961521e-15,0.10242891639911317,0.0,0.0,0.0,0.004315822969110399,0.0,0.0,2.572162364032864,0.0,0.0,0.0,0.0,0.0,0.059906434676385956,0.0,0.0,0.0,0.0,1.6508564008263236e-08,0.0,3.9563200259065736,0.0,0.0,0.0,0.0,5.0084558637526944e-08,0.0,0.0,0.0,1.530408507449162e-10,6.938903513673111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.061966737684306e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.088440885263096,0.20222876456627334,54.27969868583675,0.0,0.0,0.0,0.013679505427245808,0.0,5.334629610056155e-10,7.048828224885753e-15,6.827265702051009e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.383598227671006e-07,0.0,0.0,1.9315523859940624e-06,0.0,0.0,
2018-04-03 20:59:05.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,-0.8285032970001622,2.135534074957568,0.0,0.0,0.0,0.0,7.0448282129530726e-12,0.0,0.0,0.0,0.0,1.4181096310454533e-10,2.5892244724235458e-14,0.0,1.6647459424016362e-09,0.0,0.0,0.0,1.3232877199826223e-13,31.13718261379881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003824650856871814,4.724926642903364e-13,0.007261617697815799,2.2689892619613972e-10,0.0,0.0,0.0,0.0,0.00039173047497728934,2.8751262576762893e-12,1.2535491625078602e-12,1.1174401994209174e-09,0.0,0.0,0.0,4.052134505870643e-12,0.0,1.2629058021147773e-06,0.0,0.1442527773646115,0.0,6.135288225085764e-12,3.054088607865349e-14,0.0,1.4455364496089393e-12,0.0,0.0,0.0,0.8636319274169137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9340248517954896e-14,0.0,0.0,0.0,48.81939906665431,7.127678883745248e-14,0.0,0.0,0.0,3.497310655926966e-13,0.0,4.5825725734939976e-14,1.005542033910657e-09,3.284980760103847e-10,0.0,0.0,9.11992647925163e-12,0.0,0.0,0.0,18.96987866769649,0.0,4.2752795254722555e-10,0.0,0.057613348564709,6.967289108530512e-11,0.0,4.5045287167426465e-06,0.0,0.0,2.3613531021120094e-12,0.0,1.272890622505082e-08,4.556334149794006e-12,0.0,0.0,4.300315886544497e-11,0.0,0.0,1.6879583314580816e-13,0.0,0.0,0.0,0.0,1.1177055091195236e-11,0.0,0.0,0.0,0.0,5.722014818857025e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-04-03 20:59:08.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,-1.6664154145636063,1.6408020172656792,7.571979290882964e-09,0.0009335521403168669,0.0,0.0,0.0,0.004366159547141617,0.0,7.139058059663775e-05,1.2788857659999336e-11,0.0,1.9080690819407063e-07,0.0,3.644953261973341e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.963525328751521e-11,0.0,0.025311722310304173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.377678949153492e-06,0.0,0.0,0.006258473644707258,4.6718467816890087e-07,0.0,0.0,0.0,1.2915010763337167e-13,1.8722886247701867e-08,0.0,0.0,0.0,0.0,0.00142834907802629,0.0,0.0,0.0,0.0,5.0489220646853113e-11,0.15862149360078587,2.211606686613637e-13,0.0,0.0,0.0,0.0,2.0741661180177436e-07,1.2410348488285933e-12,0.0,2.364884428539826e-07,0.0,0.0,0.0,0.0,0.0,1.9061486757731384e-12,4.291849507377238e-12,0.0,0.0,5.846889045020269e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.785985578407878e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010260010397828416,0.04766232802913534,0.0,0.0,0.013109952273348035,0.0,0.0,0.0,0.0,0.0,0.0,8.376200905718248e-15,53.80468263694359,0.0,0.0,0.0,3.569081142364022e-09,0.0,0.0,0.0,0.0,45.55284563480541,0.0,0.3836669491444997,3.4383426114983865e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"storm started, returning to the boat"
2018-04-03 20:59:11.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,-2.129376455922886,1.103080948207597,0.0,0.0,1.4006988824823187e-07,5.331925508746228e-05,0.013928562172983954,4.266171179204917e-13,0.0,0.3290982739228339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.116901308539849e-11,1.7757243317988687e-11,0.0,1.7593652966303794e-13,1.0974192893018162e-11,0.0,1.0657955598052831e-11,0.0,5.964531502758231e-05,0.1374487271599308,1.0731560263819606e-13,0.0,3.0118181349854702,0.00012154808150222233,0.0,0.0,0.0,0.0,0.0,0.0,9.230171769873182,0.0,0.0,0.0,5.942557812565481e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.068861836304584e-06,81.12886623847612,8.962364718500055e-11,4.4575779144643975e-07,0.0,4.6758623707344,0.0,0.0,0.0,1.898086806547104e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.095611604044035e-10,3.71295909779266e-05,0.2713707775109315,8.307838090921613e-13,0.0,0.010387534710263506,0.0,0.0,0.0,0.0,0.0,0.0,1.4036158324873238e-07,3.466014139537808e-13,1.0540284256742432e-13,0.0,1.0361069952761882e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98881151168151e-09,2.2081991079228773e-11,0.0,0.0,0.0,3.2033560394634397e-10,0.0,0.0030185665472045545,0.0,3.176055489433142e-05,0.0,0.0004207519626314289,0.0,0.0,0.0,4.410543963831962e-07,0.0,1.1872955424426808,6.945381776161273e-12,1.935569331268989e-11,0.0,0.0,
2018-04-03 20:59:14.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,-1.2512972198360344,1.3077109301284189,0.0,0.0,0.0,0.45876347881949797,2.6440447561899984e-15,0.0,0.0,1.898282640790131e-15,0.0,0.0,27.660111025484923,0.12578985415129457,0.0,0.0,23.84419847203949,0.0,3.4459297583956493e-12,0.0,4.265369942069251e-05,1.704046721932439e-08,0.0,0.00020418391766855758,0.0,2.3601877297692885e-09,0.0,0.20881296554179188,0.0,0.0,0.0,0.0,5.798958874465011,0.017597417071383972,0.0,0.0,0.0,0.0,1.116477039592963e-07,1.841866227398742e-15,0.0012122322394672676,1.808599755459202e-14,28.60187802420746,4.129374724332625e-07,0.0,7.622333107558114e-13,0.0013849715135237028,0.0,0.0,0.6267622183735037,0.0,0.0,0.0,0.0,0.011073231754865558,0.0,0.0,1.0802289718166555e-10,0.04400589065260347,0.0,2.4590720242332033e-05,8.874193744859712e-14,0.0,1.799632860162848e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.961769529982191e-12,0.0,0.0,0.0,8.409631397598283e-14,2.825554793736466e-15,0.0,0.0,1.736849054930859e-07,0.05690044602046277,0.0,5.653220591961707e-06,0.0,0.0,1.9497693153753153e-06,0.0,0.0,0.0,1.1820013702857945e-14,0.0,0.018310518076686006,0.0,0.0,5.224208877416926e-06,0.0,0.0,0.0,3.505939291601674e-14,0.0,0.0,0.0,0.0,6.9573367424557135,0.0,0.0,0.01015171134625192,8.190672775502156e-12,4.487433615879299,0.0,0.0,0.0,0.30250361195241343,0.0,0.7645517235495437,1.2348003064533263e-05,0.0,0.0,0.0012212288178029586,0.0,0.0007444062541542601,
2018-04-03 20:59:17.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,-2.146965156012482,2.024114270656418,0.0,0.0,1.0007393962175728e-11,0.0,0.0,0.0,0.0,0.0,6.802485255201158e-14,1.1954815076381333,4.2239320282811735e-06,0.0,2.0595148470573306e-09,0.0,0.0,1.1475415638523622e-14,0.0,1.6071285532584738e-06,0.0,0.0,0.0,0.0,40.28721579278475,0.0,0.0,5.049745591960401e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3948196783921866e-13,8.026823018971165e-13,0.0,1.552329678410051e-09,0.0,4.582116582152481e-07,0.0,0.0,6.495514933167788e-14,0.0,0.0,1.4011341233048438e-05,0.0,9.242517796829424e-15,0.0,0.0,0.0,0.0,0.0,9.188718923127073e-09,2.0654772029886086,0.0,0.0,0.0,0.0,0.0,0.0,3.330057293332642,0.0,8.455340464468145e-05,0.0,0.0,0.0,0.0,0.0,52.51577621235097,0.0,0.0,0.0,0.0,0.0,0.0002845237336686214,0.0,0.0,0.0,3.785341883149013e-14,0.0,0.0,5.1475336005048836e-08,0.0,0.0,0.0,0.0,5.154381041741988e-05,0.0,1.4384769168563857e-11,0.0,0.0,0.0021037356321540693,0.0,0.0,7.129851178665201e-11,0.0,0.0,0.0,0.0,0.5993581541769131,0.0,0.0,0.0,0.0,4.0851899100787195e-07,4.585285743294675e-06,0.004083393953595206,0.0,0.0,0.0,0.0,0.0,1.979571328024558e-07,0.0,0.0,2.447089459028755e-08,0.0,0.0,
2018-04-03 20:59:20.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,operating,2.2887990976381314,-1.6259694567529968,1.4432224623516894,1.7765798531139967e-08,0.0,0.0,0.0,0.0,5.270990076103866e-10,0.0,0.0,4.781481571213147e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7983919345047182e-09,0.0,0.0,2.1826063755698577e-10,4.9592665655740133e-08,0.0,4.517565945334433e-08,1.5811303538272723e-07,0.05538722562869915,0.0,0.0,0.0,0.0,0.0,0.0,2.7272203251016702e-14,0.0,0.0,64.86964302795806,0.0,0.0,5.0607836543385205e-11,0.0,0.0,6.741382588601977e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008035380893511175,0.0001763060062033099,0.0,0.07815731895419203,0.01328686805302628,0.0,1.72654360899507e-15,0.0,0.0,0.0,0.0,0.0007860105894531554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.017479939728586e-13,0.0,2.37137484207055e-06,0.00036458509468306993,0.0,0.0001363088125010207,0.0,0.0,0.0,1.0242487073218512e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.403275061337194,0.0,0.0,0.0,0.0,0.0,3.0801800660712315e-12,0.017563627383068523,0.0,7.2962286170782e-15,0.0,0.0,0.0,1.2237891036283854e-10,0.0,0.0,0.0,0.023942026845428437,0.0,0.0,0.0,10.529243274821075,3.322322064154667e-07,
2018-04-03 20:59:23.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,returning,2.2887990976381314,-1.4342655784113392,1.100305353528206,7.946373583414791e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77382111799311e-11,0.0,2.3320906256334846e-10,0.0,8.561894750274587e-10,6.901849271764937e-14,0.0,0.0011165761768646362,1.174293412130042e-14,58.04221452149956,0.0,0.0,7.167110788121881e-05,0.0,1.2657135959422838e-10,0.001352871217482656,0.0,1.4876361656671186e-13,2.918747410425852e-12,0.0,6.390606302149723,0.0,0.0,1.6655562837078544e-10,0.0,0.0,19.48830612256296,0.0,7.402461574803978e-12,0.0,0.0,0.0,0.0,1.4179192316719417e-12,0.0,0.0,0.0,0.0,3.105664885150505e-09,6.588048133324534e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.6211969126695e-12,0.0,2.5806350852192666e-11,0.0,0.00047849026203017987,0.0,0.0,1.7432229319080879,1.7008096652753501e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4620650921415344e-09,0.0,0.0,0.0,0.0,0.27002064473282983,0.0,3.9592726478768136e-08,0.0,0.0,0.0,0.0,1.6810408638495892e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012821571043142307,0.0,0.8471155833308327,0.0019725641410381902,0.0,0.0,12.765000715333343,0.0,4.68733320450733e-08,0.0,0.0,0.0,0.0,0.4483898637398178,0.0,0.0,1.3568947142343291e-08,1.7502420215091051e-13,0.0,0.0,2.0236783236640772e-06,0.0,0.0,0.0,started
2018-04-03 20:59:26.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,returning,2.1362124911289224,-1.3386478731839166,1.0269516632929923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9378016714132,0.0006502859200297342,0.0,4.650508042476367e-14,0.0,0.0,4.699400653334897e-14,0.0,4.888655790624168e-05,0.0,4.139249554380258e-05,0.0,0.0,0.0,0.0,1.1327734833043357,0.0,0.0,9.02477585520422e-12,5.312226518101522e-06,1.745979358395325e-09,5.79467532502384e-06,0.0,5.9815309971271e-09,0.0,2.0673090834830903e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.7978849643035236e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.01015934591463771,54.937666769428546,0.0,0.0,2.0248087171127366e-13,0.0,0.0,0.0,0.0,0.0,0.0006442875503148086,0.0,0.0,0.0,0.0,0.0,0.0,0.0258087501485421,1.1551261710132809e-07,1.2495543925698639e-06,8.572210950366809e-12,4.396567237464616,0.0,0.0,0.0,8.022983218166126e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.080225502578318e-13,0.0,0.0,0.0,0.0,14.308662914982719,0.0,0.0,0.0,2.4292279337746694e-10,0.0,0.0,0.0,0.0,0.0,3.982221180215713e-14,0.0,0.0,0.0,2.2360996447663267e-07,0.0,0.0,0.0,1.239111112656525e-13,1.237544253058646e-14,0.00012099713428625152,0.000261421447005543,1.7565678769063322e-09,0.0,0.004046183516816638,0.0,0.0,0.0003300777091809943,5.244403570699865,0.0,0.0,0.0,0.0,
2018-04-03 20:59:29.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,returning,1.9836258846197137,-1.2430301679564941,0.9535979730577785,0.0,3.798485518810111e-13,0.0,1.3570605748152017e-14,0.0,0.0,2.2504742613673023e-10,0.0013243985434228552,8.976512519431805e-12,0.0,0.0,0.0,0.0,0.0,9.607320677460795e-14,0.0,0.0,0.0,0.0,2.693285345444736e-06,0.0,0.0,0.0,88.96106806596605,3.6215684980525855e-09,0.0,0.0,3.7321547220342537,5.7673351318665495e-15,0.0,0.0,0.0,0.0,2.8340332725340584e-14,0.0,0.0,9.092650657189127e-13,4.1925512301949106e-15,2.5984759190647908e-09,0.0,0.0,0.0,0.0,0.0,6.675168312326012,0.0,0.0,0.0,8.63227358212196e-14,0.0,0.0,0.0,0.0,0.0,6.069045476875197e-15,0.0,0.0,3.407890286610632e-05,0.0,3.1626092404480907e-06,0.0,0.0,0.0,5.413171311343251e-13,9.918738298853588e-14,0.0,0.0,2.962304804314304e-07,1.7449137133043692e-07,0.0,0.0,1.6906192654250257e-06,3.6657190361069407e-13,0.0,0.0,0.0,1.1115548831577439e-12,0.0,0.0,1.4182390802945526e-12,0.0,0.0,0.0,0.0,5.111342737211491e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007179477375914178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3495938377565776e-15,0.0,0.0,0.0,0.0,0.0,3.962058577333655e-15,0.0,0.0,0.0,0.0,2.452769834206832e-13,1.77795334141315e-05,0.6295066712102033,0.0,0.0,investigating the cylinder and the liquid inside
