2018-04-03 20:57:29.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,getting_ready,0,0,0,5.296483812044008e-11,0.0,0.0,0.006528446214404786,2.7388204064817856,2.815579554307129e-09,0.0027054335917224416,0.0,0.0,0.0,2.3243254348768117e-09,0.0,1.9698547553942202e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.244060517715312e-12,0.0,3.167284547779218e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962485355451817e-12,3.1566634550967874e-13,0.0,0.0,0.0,0.0,2.2176868158837305e-07,0.0,0.0,0.0,0.0,1.0691330150028737e-12,0.0,0.0,0.0,0.0,0.0,16.20054145496417,0.0,0.0,0.0,0.0,8.621711713150853e-14,0.0,2.156428493813641e-05,0.105841403204379,0.0,2.8029541636350283e-09,1.599234978769018,2.9044600480158303e-11,1.8414292760919278e-11,1.7980253972494597e-11,0.0,6.954076426374486e-08,2.6031052050176458,0.0,6.531582938188019e-08,0.0005100878485304922,3.021370402314446,1.6857837085273647e-09,44.97532714112441,4.755008458520633e-06,0.0,0.0,0.0,28.745782986102014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7723643386210433e-05,0.0,7.816400555788124e-12,4.283238140433527e-14,0.0,0.0,0.0,1.250022025003815e-12,0.0,0.0,0.0,7.948586316535794e-07,0.0,0.0001768368925367971,0.0,0.0,1.0726296179553036e-08,2.5302527575654167e-09,started
2018-04-03 20:59:32.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,returning,1.831039278110505,-1.1474124627290716,0.8802442828225647,0.0,0.0,0.0031060629621665462,2.0300144595884398e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01615890804342819,0.0,0.0,0.0,0.0,0.0,0.0,1.0003758377315355e-12,0.013944051413604504,0.14275626423585855,1.7619852873279168e-10,0.0,0.0,0.00046151650193602815,8.345679817413096e-07,0.0,0.0,0.0,0.0,0.0,0.007610901914136321,1.7882198041114352e-06,0.0,0.0,8.974261363009526e-07,0.0,1.0844107994297667,0.0,0.0,0.0,0.0,13.324583614324382,0.0,0.0,0.0,7.582826628082387e-05,6.146444551232701e-05,0.0001990608009724641,0.0,5.7484969028139925e-08,9.421749302332378e-15,5.965200773699711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.579699092493313e-10,0.0,0.0,0.07590373085297603,0.0,0.0,0.0,0.0,68.95483212444516,0.0,0.0,0.0,0.0,2.759999427737408e-06,0.0,0.0,9.891869756439352e-11,0.0,0.0,0.0012480185553019971,0.0,0.0,8.370306601503399e-07,1.6861618926234272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3409926066981324e-05,0.0,2.3190012348860007e-14,0.0,0.0,0.005026945984703667,0.0,8.718216491888658,0.0,0.0,0.0,0.0,9.456332832451803e-09,0.0,0.0,9.532369733945108e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0295634694397486e-09,
2018-04-03 20:59:35.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,returning,1.6784526716012962,-1.051794757501649,0.806890592587351,3.3823849969684583e-09,0.0,0.0,9.212464868671456e-13,24.975998140337783,1.6248366514077774e-08,0.0,0.06203732242498222,1.8339949272024326e-07,1.490273835986113e-14,0.0,0.0,0.0,0.0,0.0,0.029882146281837885,0.0,0.00021818019106739718,3.8088432781637284e-06,0.0,3.394673137252855e-09,0.0,0.0,0.0,9.805959749976613e-05,3.042894968084531e-10,0.0,9.605357867476545e-05,0.0,8.279588764540802e-09,0.0,0.0,0.0,0.0,0.001072404957424082,0.0,0.0,0.01174697538832192,0.0,1.1332344297814803e-14,0.0,0.0,0.0,0.0,1.875343675740518e-09,0.13777987295600513,0.0,4.1017150763096404e-11,0.5315997708657828,8.415207169663138e-15,0.0,0.0,0.0,0.0,0.0,9.199163309398538e-13,53.9233929356356,0.0,0.0,0.0,0.0,0.0,0.0,0.043902923141186594,1.9284962933811014e-14,0.0,0.0,2.2133208423334096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0636645411758056e-14,5.3501840656921403e-14,0.0,0.0,4.454343991194267e-08,0.0,3.1669070678268607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.358112702759745e-08,0.0,1.0296975258072861e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.31229750344803,0.0,0.0,0.0,7.672074316458029e-07,0.0,0.0,0.8029157758642737,1.5466091377814603e-06,0.0,0.0,0.0,1.5986316024565684e-05,0.0,2.2142090235113648e-08,1.151351957938199e-09,
2018-04-03 20:59:38.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,returning,1.5258660650920874,-0.9561770522742264,0.7335369023521372,1.3924224098210569e-14,0.000739868740641894,1.239398792264724,0.0,0.0,0.0,1.3497627873221082e-14,1.5887364727842801e-12,0.0,0.0,0.0,0.1939030620214365,7.92195641129694e-14,6.505926404404931e-05,0.0,0.0,47.04178954019162,0.0,0.0,0.0,6.13082256596319e-06,0.0,0.0,0.0,25.00304358322774,0.0,0.0,8.074756958497645e-05,0.0,6.173194106516898e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.005385463439965739,8.202025344772512e-08,5.668356259766747e-09,0.0,0.0,0.0,0.0,1.3077179360846402e-13,6.108809750533077e-09,0.0,5.708196951300091e-07,5.356079173687015e-13,0.0,0.37812531389643655,0.0,0.0,0.0,2.446080843760617e-10,0.0,0.0,0.0,3.3266871389334278e-06,0.0,0.0,0.0,0.0,0.0004437306211783673,0.0,8.363981187855256e-05,4.356712514117289e-05,0.0,0.0,0.0,3.076043137581322e-14,0.0,0.0997487963702018,0.0,0.0,2.6754161515081004e-08,8.93324122999399,0.0,0.0,0.0,1.6826517811348548e-11,6.046545993867223e-12,0.0011447637103255755,0.0,0.0,0.0,4.838885042114997e-08,0.0,1.4983877120577193e-13,0.0,0.0,5.104363856907323e-07,0.0,0.0001756901166941286,0.0,0.0,0.0,0.012242653807344834,0.0,17.074146814796016,0.0,0.0,0.0,0.0,0.0,0.0,4.2898903004951025e-12,0.0,4.407873384932466e-11,4.323664562662023e-09,0.0,1.5504279555127758e-14,0.0,0.016186964509545574,0.0,0.0,0.0,0.0,0.0,
2018-04-03 20:59:41.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,returning,1.3732794585828787,-0.8605593470468038,0.6601832121169234,0.0,0.0,8.90255900054919,0.0,0.0,6.017503692172505e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333482121965487e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081003761120971e-10,5.414627830204944e-07,0.0,0.16202927605166606,4.90166658595925e-12,0.0,0.0002452975297738219,7.833513466976195e-13,0.0,0.0,0.0,0.0,0.0,30.41563896403009,0.0,0.18573853012470265,0.0,0.0,0.0,0.0,0.0,0.0,3.832930804447718e-10,0.0,8.324994217762593e-10,0.0,0.0,0.0,0.0025461389198489243,0.00015701106420008918,0.0,0.0,0.0,0.0,0.0,30.880186003482123,0.0,3.6571221293987664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5863837966908975,0.0,0.0,0.0,7.023879298807905e-15,1.8363036277818938e-05,0.0,0.0,0.0,0.015913251120613266,0.0,0.0,0.0,0.0,0.0,0.0,6.483421273535585e-15,0.003746981235346916,0.0,2.693115522466292,0.0,9.523369998106318e-10,0.0,0.0,0.0,0.0,0.0,26.151442452183883,0.0,1.1769447578031775e-14,4.1777308672288704e-11,0.0,0.0,0.0,0.00024223593219266417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,making panic
2018-04-03 20:59:44.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,returning,1.22069285207367,-0.7649416418193812,0.5868295218817097,0.0,7.004268282282206e-06,0.0,9.476930728071719e-07,1.3495162084397842e-07,1.1397030065105383e-10,0.0,3.40446169965642e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.9519669277510735,0.0,1.1316649489599765e-11,0.0,2.1901163662394053e-08,0.0,0.0,0.0,0.0,0.010027820054124904,0.010470012259134628,0.0,0.0,1.670002378527488e-05,0.0,0.0,6.072189667712129e-06,3.96801547922908e-11,4.993337793917963e-10,0.0,0.0,85.18900085464041,0.0,0.0,0.0,10.95274929676399,3.498949190231919e-10,0.9555993402579714,0.0,0.0,0.0,6.651040249537446e-06,0.0,0.0,0.00022858312669000148,0.0,0.0,0.0,0.0,0.0,0.0,1.4683638459234734e-14,0.0,0.0,0.0,0.0,0.038381295473337046,1.4986918479194253e-13,7.0145583243246605e-09,0.0,0.0,0.00034138159579170886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283184493600833e-08,0.0,0.0,0.0,0.0,0.0,1.0094903280447475e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.1713409585085717e-06,1.23936505706906e-07,0.0,1.3835861144580987e-07,0.0,5.918049036087844e-12,0.0,1.8729620542097017e-07,0.0,0.0,0.0,0.0,0.0,1.4791906456532016,0.0,0.0,0.0,0.0,0.0,0.0048460403056896735,0.0,0.4069752072718407,3.649722489550922e-11,0.0001834075389632483,0.0,0.0,0.0,0.0,
2018-04-03 20:59:47.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,returning,1.0681062455644612,-0.6693239365919585,0.5134758316464959,0.0,0.0,0.0,7.425270837244528e-08,0.0,0.0,0.0,1.2569744823333066e-10,0.002873491139222929,0.0,0.0,9.019473751766188e-13,0.0,0.0,21.148272894475127,0.0,0.0,1.9999172413978925,2.72677168070759e-10,0.0,1.9101890097414076e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3727820403797476e-10,0.0,4.3638937193259045e-08,0.0,0.0,0.0,3.53732388182588e-05,0.0,0.0,0.3916378274010217,24.723892532093906,5.558782412056245e-08,0.0,0.0,0.0,2.5053331915577536e-14,0.0,0.0,0.0,31.785333509480918,0.0,0.0,0.0,0.0,0.012723825042251002,4.288342109083546e-06,0.0,0.0,0.0,0.01961173605884612,5.781356018091781e-07,0.0,0.0,0.0,0.0,9.633969905570116e-09,0.0,0.0,0.0,0.0,2.8468338480134223e-13,0.0,0.2619915147218666,0.0,0.0,0.0,0.0,0.0,0.4171625011605284,17.909097419585393,0.003565206579751046,0.0,0.0,3.4318804191191086e-09,1.1736261084860663e-07,1.306732808124032,0.015479343693976546,0.0005424849558452616,0.0,0.0003387675074811254,0.0,0.0,0.0,2.3027925905379476e-09,0.0,0.0,0.0,0.0,0.0003663728549258122,0.0,0.0,0.0004199749221138397,7.659675421273109e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.397012235159886e-11,
2018-04-03 20:59:50.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,returning,0.9155196390552525,-0.5737062313645359,0.4401221414112822,1.1283189211910046e-05,0.0,0.0,5.012310244400113,0.10048129074711362,0.0,5.076790621112026e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050364033763430766,0.0,0.0,0.0,0.0,7.33011142923988e-15,0.0,1.5255262597282779e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.0836509332706487e-10,0.0,0.0,0.0006949977979542884,0.006348439242271009,0.0,3.6056451137632386e-12,7.59862857818178e-06,0.0,0.0,0.0,0.0,6.817374817720892,0.0,0.0,0.0,0.0,0.0,0.0,1.3727690296472054e-14,4.087295123585671e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008865834732714325,0.0,0.0,13.172167700838788,0.0,0.0,0.0,0.0,0.0,5.571730899572386e-06,0.0,0.0,0.0,8.055348209658526e-14,1.3037338228981698e-06,0.0,3.628647975415813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.483119357217299e-08,0.0,14.479350837330541,0.0,0.0,0.0,0.0,8.545470140011362e-09,32.64525684652345,0.0,3.111614656662767e-13,1.3856350452903058e-14,0.0,0.0,0.0,24.08609010562175,0.0,0.0,0.0,0.0,1.2886173377560639e-10,0.0,2.7030621151385927e-07,1.037190096146502e-14,0.0,0.0,0.0,2.92011632874919e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-04-03 20:59:53.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,returning,0.7629330325460437,-0.4780885261371133,0.3667684511760685,1.95552657107762e-08,1.5216219800294992e-10,4.402888056188842e-10,0.0,0.0,0.0,3.9331528460734134e-14,4.419313206799614e-07,0.0,6.9909675184206134e-15,1.2301965307383133e-06,4.108881697394208,3.033081378796205e-14,0.0,0.0,6.569488084045422,0.0,0.0,0.0,6.041339605026068e-11,3.9663222800966664e-05,0.0,0.0,0.0,5.977477045467417e-11,0.0,0.0,0.0,0.0,0.0,0.0,5.9760303907380815e-12,2.5272850060423926e-12,0.0,0.0017586693140669088,2.6648531010912546e-07,1.5532693943758088e-14,8.92388437300039e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.048243121987039e-14,0.2657554443556891,0.0,3.752660964531632e-05,1.4037908619725836e-12,0.0,0.0,0.0,0.0,0.5385428917139826,0.8243242309655174,0.0,9.14160454344897e-15,0.0,0.0,0.0,0.0,0.0,7.200149777771807e-13,0.0,0.0,0.11856637839663432,0.0,0.0,0.0,0.0,1.302199741353182e-09,7.329407228448187e-09,0.10117594441945277,0.0,0.0,5.968660529842904e-09,1.2245789396277832e-11,31.87858693465949,0.0,0.0,0.0,0.0,0.0,0.055870075043234144,0.03325636052322768,0.0,3.652032646039924e-13,6.817385360789937e-05,1.4951981662104284e-05,0.0,0.0,2.0888836130348958e-11,0.0,0.0,55.501238525120414,8.112192299032697e-11,0.0,0.0,0.0,0.0,0.0,2.687711772606339e-10,1.7747338696500328e-13,0.0,0.0,5.565131865269599e-06,0.0023867770245886138,0.0,0.0,1.5074585054516346e-10,0.0,0.0,0.0,0.0,0.0,1.3130568205770566e-07,6.088727742571618e-15,0.0,
2018-04-03 20:59:56.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,returning,0.610346426036835,-0.38247082090969065,0.2934147609408548,0.0,0.0,6.445322693366721e-11,0.0,0.3014185493993572,0.0,0.0,0.0,0.0,2.2552233507079625e-11,0.0,0.0,0.0053311002160997475,1.404905027913416e-10,0.0,0.0,0.0,0.0,0.0,3.2215466009982844e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8462262922271815e-09,2.2630875459198663e-14,3.014140015672029,0.00018751748653069933,0.0,0.20075974022420245,0.0003406634936256987,0.0,5.652073640184813e-05,0.0,0.0,0.0,0.0,2.5300412874600425e-09,0.0,90.47676532716149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031814215816201295,5.847016806019894,0.0,0.0,0.0,0.0,0.07330304297009713,9.450567600266208e-05,0.010633591293870662,0.0,6.0436083536344785e-15,0.0,4.177498162115212e-15,0.0,0.0,1.2895210574241083e-15,0.0,0.0,0.0,0.0,0.0,2.4476633311972756e-08,1.1862876170233322e-14,0.0,0.012800577423517699,0.0,0.0,0.0,0.0,0.0,0.0,8.76990602024183e-13,1.40814713350412e-06,0.0,0.0,0.0,0.05121739585883581,0.0,0.0,0.0,0.0,0.0003209456961651458,0.0024305155602098285,0.0,0.0,2.4903980543542758e-11,0.0,0.0,0.0,0.0,0.0,3.7515896418462836e-14,0.0,7.815158988291274e-09,0.0,0.0,0.0,3.1813934577933153e-07,
2018-04-03 20:59:59.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,returning,0.45775981952762623,-0.286853115682268,0.22006107070564107,0.0,14.574946794571593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470006757089705e-12,0.0,0.0,1.8571945151656096e-10,0.0,0.0,5.0764390210317194e-05,1.2684581721920132e-05,5.50622007512522e-06,0.0,0.0,0.0,0.0,0.0,1.1054740535034142e-08,0.0,0.0,8.878612952874287e-13,0.0,0.0,7.580029066785692e-12,0.0,0.0,0.0,4.857218490353502e-11,8.887949467748597e-11,0.0,0.0,0.0,3.1498614825914416e-08,0.0,4.981786249898479,0.0,0.0,1.528079633025568e-08,0.0,0.0,2.278245080006962e-14,4.227375588685238e-12,0.0,7.877604321017554e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2924577738618046,0.0,0.0,1.3901546801334206,7.842768616964955,6.416144221944335e-14,0.0,0.0,0.0,0.007368635773735446,0.0,0.0,1.828568701854379e-07,0.0,3.49360016034363,1.739484935228578e-08,0.0,0.0,0.0,2.175761884738988e-15,0.0,1.2895230371796637e-05,2.343608397888589e-06,3.7833872992921835e-11,1.6579829576003888e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0798556688073435,0.0,0.0,0.39991558222319096,0.0,35.524125086122304,0.0,0.0,0.0,0.0,1.3157364435717846e-05,4.994627832217722e-09,0.0,0.0,1.2862582322264683e-05,2.6504068995727916e-05,0.0,1.826463410573009e-08,0.0,3.2940463503214555e-05,0.0,1.9890053943094082e-09,26.412849094919157,6.364412731643236e-09,0.0,1.128896925907988e-11,4.978745601689981e-08,third engine started
2018-04-03 21:00:02.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,returning,0.3051732130184175,-0.1912354104548454,0.14670738047042736,0.0,0.0653907609841381,6.822479060880506e-15,0.0,0.0,2.1759030768612087e-05,0.0,27.241308017387446,0.0,1.115578738295155e-06,0.0,0.0,6.408714041021022e-15,0.0,0.0,2.819074211099139e-08,0.0,1.3300617573363634e-08,7.232836019957739e-13,0.0,0.0,0.0,7.7188606001055415,0.4100058034392295,0.0,1.53952251308549e-05,0.0,0.20518084158376051,0.0,0.0,0.1662987340127096,5.504954606304273e-06,0.0,0.0,0.7375992246254348,0.0,0.0,7.670326719780118e-15,2.2794240649569535e-05,1.6055536794748927e-15,0.0,0.0,0.0,12.044407823947354,0.0,0.000786142287358626,0.0,0.0,0.0,1.8445957938312891e-06,1.714725262036448e-14,1.7038888841314262e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7877656423363533,0.0,3.391885307013847e-07,0.0,0.0,0.0,1.778490169948551e-07,0.0,0.0,0.06137297687877542,0.0,0.0,25.20896438126112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.414918564073206e-08,0.0006538929119600602,0.06013965650565365,3.0437328841356426e-14,5.378385914542568e-13,0.0,6.35736181156773,0.0,0.0,0.0,0.00014641773816155963,17.7898717011236,0.0,0.0,0.0,0.0,0.13930081822277776,1.6334573040038864e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000377447029857208,0.0,0.004138249744182349,0.0,0.0,
2018-04-03 21:00:05.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,returning,0.15258660650920872,-0.0956177052274228,0.07335369023521364,1.4918810255071491e-15,0.0,0.0,0.0,1.1109808269125046e-07,0.0,0.0,5.22072665566831e-12,0.0,1.2034671777672147e-07,7.355273231120224e-16,0.033049369153006686,3.6854833355764097e-13,0.0,1.2934783893698336e-10,0.002973607802637256,0.0,0.0,0.0,0.006171615098768178,3.221081751040899,0.0,0.0,0.0,0.0,5.131975145548013e-06,0.0,0.0,0.0,3.604513948995369e-07,0.0,0.0,1.6025692790111493e-10,0.0,1.3055931298017012e-14,0.0,0.6243275839696749,0.0,4.9145286092689155e-05,1.0622357778960775e-14,0.0,0.0,0.5617759972876115,5.452462399520257e-08,0.00011801138241487587,2.078227687360233e-10,0.0,0.0,0.0,0.0,0.0,8.087159660455083e-13,0.0,0.0,0.09249658249543904,0.0,0.0,2.9776376203241395e-12,0.0,4.13438756517826,0.0,0.0,0.0,0.0,0.0,0.014682681338604568,0.0,6.46835131502038,2.1249462611922687e-13,0.0,6.195627665387094e-05,0.0,3.325876401981006e-05,0.0,0.0,0.0,1.609292281628064e-15,0.0,1.2839061168261478e-10,1.1056292694369956e-07,0.020751966865953177,0.0,0.0,1.8420641705759844e-10,0.0,0.0,5.764044684761933e-15,5.9050503466747316e-08,0.0,0.0,0.0,0.0,0.0,9.806786315785801e-14,0.0,0.0027752761709102,0.0,2.8208157965377726e-14,0.0,0.0,0.0,0.0,83.33032351419742,0.0,0.0,0.6278923224912425,2.2451698497480307e-12,1.819027276014782e-07,1.034842123492564e-06,0.0484901807393896,0.0012365134967938748,0.0,0.0,7.7533617160183e-13,0.8060640254313014,0.0,0.0,0.002898594935489659,
2018-04-03 21:00:08.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,attaching_to_ship,-5.551115123125783e-17,-1.942890293094024e-16,-8.326672684688674e-17,2.447016424974121e-09,0.0,0.0,7.421466515119976e-15,14.402505811210286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044213115872187306,0.0,0.0,0.0,0.0,64.3999546336151,0.0,0.0,0.0,0.0,0.0,0.0,6.5145165866447e-13,0.0,0.03664334715055681,0.0,0.0,0.0,3.746672843269864e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.290331859536883e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.639350267219273e-14,0.0,7.256989417408217e-13,8.243792800248464e-15,3.371867964492161e-05,0.0,0.000647049503386686,2.5305098121655774e-08,1.0281681623195855e-08,0.0,0.0,0.009393538092290089,0.0,0.0,0.0,0.0,0.0,0.0,1.2088548632411173e-06,0.0,4.6949975586044996e-14,0.1571601601701725,0.0,7.393981216461681e-10,0.0,0.0,0.0,9.707616064963479e-14,0.0,0.0,0.00023267592219249097,0.0,0.0,20.948601504759168,0.0,0.0003679862030405689,0.0,3.436971804847812e-05,0.0,0.0,0.00020880991941699427,0.0,1.2448998709743305e-13,4.8610955191234344e-11,0.0,1.1265577997104242e-08,0.0,0.0,0.0,1.5617833776401225e-10,0.0,0.0,0.0,0.0,7.021402396363767e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.130264727259281e-08,0.0,0.0,0.0,1.2428718039976065e-06,0.0,started
2018-04-03 21:00:11.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,attaching_to_ship,-4.85722573273506e-17,-1.700029006457271e-16,-7.28583859910259e-17,0.0,0.0,0.0,0.0,3.1595667921911207e-06,0.0,1.678456211844983e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.955080226733093e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.2428454466720212e-06,0.0,0.0019307219214301377,0.00021712335305090928,0.0,0.0,0.0,0.0,0.0,1.9443991160996032e-12,0.026588757001467997,0.0,1.6719968667118608e-06,0.0,0.0,0.03866219838202473,7.056516846372093e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0013768700385094e-08,0.0,0.0,0.09772771742063545,7.550850456188942e-15,0.0022939042432282425,0.0,0.0,0.0,0.0,0.0,8.999932108416266,0.0,0.0,0.0,4.720912194970933,0.0,0.0,0.0,0.0,0.0,9.663794574293609e-07,0.0,0.00019291739729158675,0.0,0.0,0.0,0.0,0.0,0.00041154865761962756,0.0,0.0,0.0,0.06944613900820357,8.438936419770558e-06,1.737807700623255e-10,85.74358926566622,0.0,0.0,0.0,0.0,6.197558329099377e-13,0.0,0.0,0.0,0.0,0.0,1.7458802717688936e-08,0.0,0.01787809420279284,0.0,0.0,0.0,0.00012631709275658416,1.1957958813600618e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.28001413936801944,0.0,0.0,0.0,1.7041810863880355e-05,0.0,0.0,0.0,1.2923343401733654e-11,4.3745858794781215e-05,4.858649153877528e-12,3.887039410875056e-07,
