2018-04-03 20:57:29.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,getting_ready,0,0,0,5.296483812044008e-11,0.0,0.0,0.006528446214404786,2.7388204064817856,2.815579554307129e-09,0.0027054335917224416,0.0,0.0,0.0,2.3243254348768117e-09,0.0,1.9698547553942202e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.244060517715312e-12,0.0,3.167284547779218e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962485355451817e-12,3.1566634550967874e-13,0.0,0.0,0.0,0.0,2.2176868158837305e-07,0.0,0.0,0.0,0.0,1.0691330150028737e-12,0.0,0.0,0.0,0.0,0.0,16.20054145496417,0.0,0.0,0.0,0.0,8.621711713150853e-14,0.0,2.156428493813641e-05,0.105841403204379,0.0,2.8029541636350283e-09,1.599234978769018,2.9044600480158303e-11,1.8414292760919278e-11,1.7980253972494597e-11,0.0,6.954076426374486e-08,2.6031052050176458,0.0,6.531582938188019e-08,0.0005100878485304922,3.021370402314446,1.6857837085273647e-09,44.97532714112441,4.755008458520633e-06,0.0,0.0,0.0,28.745782986102014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7723643386210433e-05,0.0,7.816400555788124e-12,4.283238140433527e-14,0.0,0.0,0.0,1.250022025003815e-12,0.0,0.0,0.0,7.948586316535794e-07,0.0,0.0001768368925367971,0.0,0.0,1.0726296179553036e-08,2.5302527575654167e-09,started
2018-04-03 21:00:14.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,attaching_to_ship,-4.163336342344337e-17,-1.457167719820518e-16,-6.245004513516506e-17,7.76836616025515e-12,0.013473779170529582,0.0,1.0712848862895331e-05,0.0,0.0,0.005525675255506587,1.1128794462922906e-07,0.0,1.5331504957961682e-12,0.0,0.0,0.0,0.0,6.322912417940655e-14,5.0195701358305e-06,0.0,76.2474761417959,0.0,3.6989857888236644e-11,0.4145257223883355,4.142147155924494e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19784368292981e-15,0.0,0.0,2.1059164459148856,0.0,0.0,0.0,9.78501031032629e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.955052009150065e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.582295008837212e-13,0.0,0.0,0.0,4.538631859202582e-07,0.0,3.734970263174268e-08,0.00017267518304229037,0.0,8.411764775203159e-14,0.7420445962098536,0.002280820030311526,0.0,0.0,2.879944763920959e-14,0.0,0.0,3.4578211177989754e-05,1.7040483245114806e-09,0.0,0.0,0.0,0.0,0.0,3.193158756287245e-08,0.0,9.577028255834433e-08,0.005424985328767453,0.0,0.0,0.0,0.0,0.08675980442720807,0.0,2.470794721408531e-12,0.015375097949841288,0.0,0.0,2.9624999403846573e-13,0.0,0.0,1.4108395463136423e-10,3.299767151719555e-06,1.262874715795784e-14,0.0,0.0,0.0,20.359492718174117,1.171508543694361e-06,0.0,0.0,0.0,0.0,0.0014760143825466871,
2018-04-03 21:00:17.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,attaching_to_ship,-3.469446951953614e-17,-1.214306433183765e-16,-5.204170427930421e-17,1.8805780313603938e-05,6.748515291995613e-15,0.0,0.0,5.767859469008855,0.0,0.0,0.0,13.345705771677839,2.5587656530872013e-05,0.0,0.0,0.0,0.0,0.0,1.2210987094629553e-11,1.3875283009550239e-14,1.0624919859426654e-07,0.5604253394044704,0.0,0.0,0.0,1.1315696404632333e-06,0.001015897079368109,0.0,0.016273338448092846,0.0,20.777407219232213,1.0853249281500726e-09,0.0,6.725464042377392e-10,0.0,0.0,0.0,0.0,1.0172929135235644e-06,0.0,0.0,0.0,0.0,0.3285503542690929,0.0,1.4599150678819274e-14,2.1197777655401933e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304598117667559,2.8713118328646273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.70869607346561,3.7563335339256487,0.0,7.134554324194064e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.127944094608292e-11,0.0,0.0,4.4986017038732487e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001415631972498198,1.4855301539071493e-09,0.0,0.0,3.678720284451113e-15,0.0,0.0,0.0,0.0,9.992511308356232e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.339052332134254e-15,0.0,0.005780075007310355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,docking started
2018-04-03 21:00:20.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,attaching_to_ship,-2.7755575615628914e-17,-9.71445146547012e-17,-4.163336342344337e-17,0.0,0.0,0.0,0.6780922094950194,0.0,0.0,0.0,0.0,7.8668846389959395,0.0,0.0,0.0,0.0,5.9267541756503875e-05,0.0,7.369288118816995,0.0,0.0,0.0,0.0,0.0,0.0,0.0055733861323468414,0.0,0.0,0.0,0.0,0.0053453790535424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.512183542852306e-07,0.0,0.0,0.0,0.0,0.0,3.729063625893057e-13,2.384950931703339e-10,0.0,0.0,7.980905125159522e-09,0.0,0.0,0.0,0.0,0.0,0.0025934959576061744,0.0,0.0,0.0,0.0,9.401929469178905e-12,0.0,0.0,0.0,34.11619100686765,0.0,0.0,0.0,0.02020588329945299,3.525288273496387e-10,0.0,9.788258494935014e-12,2.3745017067789375e-11,0.0,0.0,0.0,0.0,5.291719675448184e-11,49.935756421722424,0.0,0.0,4.239604104055351e-12,0.0,0.0,0.0,0.0,0.0,0.0,7.2938974579329815e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2383179261719518e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968809520214217e-12,0.0,0.0,0.0,8.16003929312217e-12,0.0,0.0,0.0,0.0,0.0,0.0,
2018-04-03 21:00:23.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,attaching_to_ship,-2.0816681711721685e-17,-7.28583859910259e-17,-3.122502256758253e-17,7.637017761647078e-15,0.0,0.0,0.0,2.8759339238108063e-09,8.780144441680541e-05,1.0036823719983537e-11,0.0,1.373149150133179e-11,0.0,1.3385760384334125e-06,2.237575218843066e-07,0.0,0.0,3.0628568422743946e-09,0.0,5.569370195549726e-15,0.0,8.464169381066384e-12,0.0003859992477896706,3.3928945750217277e-13,0.0,0.0,0.0,0.0001493317925662664,0.0,0.0,0.0,0.005055932403383651,0.0,0.08493561232239391,0.0,2.6444446133400615e-12,0.0,0.0,0.0,0.0,5.936071304395592e-06,0.0,0.0,7.000812089431995e-07,5.852827334890531,0.0,0.0,0.0,4.082431878651524e-09,0.009558006425664829,0.0,0.005560214173054313,0.012725887127968844,0.0,0.0,0.0,0.0,0.0,0.0,8.232115836029017e-14,0.0,0.0,0.0,8.10160650136816e-11,0.0,4.102114872640694e-08,1.6925950360338933e-14,0.0,0.0,0.0,0.0008170256726508344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010776476742608378,0.0,0.0,4.552127474519268e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007825534040502177,0.0,22.732539415203924,0.0,2.0837730848638136e-05,0.00048073851220293954,0.0,0.0,0.0,0.5187133045154326,0.0,9.338083147515744e-06,2.1083218619659925,2.287007966498295e-15,0.0,1.3009482682513149e-05,0.0,0.0,0.0,0.0,0.0,68.64861935598174,0.0,0.0,8.385608466225076e-11,0.0,2.551705226141736e-14,0.0,0.0,0.0005684564058673112,2.3058467537409886e-07,
2018-04-03 21:00:26.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,attaching_to_ship,-1.3877787807814457e-17,-4.85722573273506e-17,-2.0816681711721685e-17,0.0,0.0,0.0,7.560189200555898e-06,0.0,0.0,0.0,0.0,1.3353844644067878e-14,0.0,0.0,0.0,0.0,1.663620623634558,0.013436547350495,6.578188230926103e-09,0.0,1.6508441332065962e-12,4.0783383539588456e-11,0.0,0.0,0.0,0.0,1.965545111866505e-07,3.637240106455592e-13,0.23003543112345867,0.011125243975776133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.594287306157644e-08,7.630896918714274e-12,0.0,0.0,0.0,0.0,0.0,0.0,18.052049983487695,0.004150001938441781,0.0,0.0,0.0,0.0,0.0,5.502347413112309e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.043440196915479,0.1472633674018521,0.0,0.0,0.0,0.0,0.0,0.0,1.9713569137230283e-05,0.0,0.0,0.0,0.0,0.0,0.00017860057288554136,0.0,0.0,0.0,0.0,0.0,0.0,1.4230028916859188e-08,0.0,1.1985079507220358e-07,0.0,0.0,3.245026225492274e-14,2.8774094656747173e-07,0.0,0.0,0.0,0.0,0.0,1.0634418775464125e-08,56.605164688213655,0.0,18.157309550656752,0.0,6.744141364359016e-08,0.0,0.0,0.0,1.305426821462137e-11,0.026954031972552216,0.0,1.330981115084004e-09,0.0,0.0,0.0,7.550457570456295e-05,1.0571874323153632e-10,0.0,0.0,0.0,0.045168203943479646,
2018-04-03 21:00:29.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,attaching_to_ship,-6.938893903907228e-18,-2.42861286636753e-17,-1.0408340855860843e-17,0.06130977173980696,8.068129171082477e-06,3.8376544940631954,7.223682590609833e-13,86.23632251104864,0.0,0.0,0.0,0.0,0.0,1.6687024811317226e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.421624407092665,3.4953789577479175e-09,0.0,0.0,0.0,0.0,1.705491002827429e-07,5.530073160027914e-12,7.60394022147186e-12,1.6033756625590245,0.0,0.0,1.1204473540605511e-07,6.857593165395177e-07,0.0,0.05785551619110124,0.0,0.0,0.0,2.792279748292112e-07,0.0,7.73825387054639e-06,0.0,1.5004607843122246,0.0,0.0,0.0,1.0625336436540962e-07,0.0,0.0,2.871423747035095e-09,0.023472027806244054,0.0,0.0,2.627757322807276e-05,0.0,0.0,0.0,0.0,1.1306519913545455e-14,0.0,0.0,0.0,0.0,0.0,1.6256421988320942,0.2897559713851048,3.472466046397161e-05,0.0,0.0,0.0,3.6656479037348315e-09,0.0,3.2429638895733574e-14,0.0,0.0,0.0,0.0693614322250622,0.12483521880645271,9.298672136979268e-05,0.0,0.0,9.723697356049963e-13,0.0,0.0,7.015834009175097e-10,0.0,0.0,0.0,0.1715301810567523,0.0,0.0,0.0,2.8639843802568984e-07,0.0,0.0,2.2970618434725154e-13,0.0,0.0,6.98048955511865e-10,0.0,9.177259730561178e-11,0.0,0.0,0.0,0.0006611391520582384,0.0,0.0,0.0,0.0,1.08801129360509e-07,0.9759134358052854,0.0,0.0,0.0,0.0,2.6344869931622376e-09,5.363573151296231e-05,1.155715240565123e-12,5.364434392333067e-08,0.0,
2018-04-03 21:00:32.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,finishing,0,0,0,0.0,0.0,0.0,8.31378403137167e-10,0.0,0.0,0.0,4.041759931518704e-14,0.0,0.0,4.178602041607269e-10,4.5487803880457874e-07,1.269879971506504e-07,0.0,0.0,0.0,12.448342888416805,2.7291696136784606e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.453567123477675e-11,4.431635273464277e-14,0.0,0.0,11.328581408464997,0.0,5.754383169367127,0.0,0.0,0.0,0.0,1.345873599842118e-05,0.0,3.3341898005728196e-12,0.0,0.0,0.0,16.784342343056775,0.0,0.0015604952760655288,0.0,0.0,0.0,0.0,2.4705177025614648e-14,0.0,0.0,0.0,0.08055437354510415,4.355043619152513,0.024240067923538902,0.02410249696001157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4616504379170125e-13,0.0008997526844741233,0.0,3.680498776221857e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7437865652020227e-13,0.0,0.0,49.176852792133836,7.739067496891255e-07,0.0,0.0,8.75082496077559e-06,0.0,0.0,0.0,1.60426471566612e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02107302631339927,0.0,0.0,0.0,0.0,0.0,0.0,5.141575226542649e-11,0.0,0.0,started
2018-04-03 21:00:35.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,finishing,0.0,0.0,0.0,1.9371378132281348e-13,0.0,0.0,6.179822566417118e-08,0.0,0.0,3.7246693441834937,8.031730900566482e-06,0.0,8.252368911174013e-15,0.0,0.0,0.0,0.0,0.0,1.8205313505160054e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765051608606645e-08,0.0,0.0,0.0,1.6884591508539152e-07,0.0,0.0005053466183793678,13.25487568109085,0.01252927047633172,0.0,0.0007960804357586134,0.0,4.567218861628536e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.6253243513482523e-12,0.0,5.011433854204084e-10,0.32315662612603674,0.0,1.9646729449838123e-09,1.6429869959566387e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05640965693447984,0.0,9.644984059870348e-09,3.3665223063829896e-14,0.0,5.6529363591660015e-05,0.0,0.0,8.757385682109076e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.228502175959549e-06,0.0,0.0,0.0,0.0,0.001098148156514606,57.70753798485186,3.6917026257372565e-11,1.0932998586252889e-10,0.0,0.003460351453697475,0.0,0.0,0.0,0.0,1.3309010760949714e-11,0.0,0.0,0.0,0.005350088071634677,2.1348391530395626e-09,0.0,0.0,0.0,1.1257304446473342e-12,2.3396988253618093e-07,0.0,0.18788491327502121,0.03630941679291645,2.7540464788186717e-11,2.0205378070118816e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.68533619944848,0.0,0.0,0.0,0.0,0.0,1.6463460735615517e-06,
2018-04-03 21:00:38.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,finishing,0.0,0.0,0.0,1.2550124906780935e-05,1.0913115342002906e-10,0.0,1.2448191731569861e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6146627550026565e-09,0.0,0.0004420504299137049,0.0,0.0,0.0038311006735053557,0.0,6.561251991109188e-14,0.00011726151904482315,7.56445849295676e-09,0.0,2.158262192376376e-08,0.0,0.0,0.0,7.594016791410983e-10,0.0,0.0,13.960770741237958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23204495713132448,4.170564643510515e-15,0.0,0.03176625811213047,0.0,0.0,0.0,0.0,4.075636850853087,9.941509910941394e-09,0.0,0.0,2.095388118002294e-13,0.0,0.0,0.0,0.0,0.0,0.04861391632862877,0.0,0.0,0.0008356984645334578,0.025412970085795707,1.233217439121842e-12,1.0632831436844669e-07,0.0,0.0,3.9245236519238837e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.540889868015952e-05,0.0,0.0,52.15110443030623,9.435740172371036e-15,0.0,0.0,4.3518534442645154e-05,0.0,27.831094604581665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174410183595724e-13,2.069409382957275e-12,0.0,0.0,5.7101866996945617e-11,0.0,0.0,4.2420602114747845e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.079573726963184e-09,4.757940639694932e-06,0.0,0.0,0.6876289075919054,0.0,0.25353386628199875,0.0,8.255655753850653e-08,0.69001324719116,0.0,0.007056666088637854,0.0,1.391003018095776e-09,
2018-04-03 21:00:41.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,finishing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.939948559217173e-05,2.481105003341261e-06,0.0,1.622975022804497e-07,0.0,0.00012702909639161885,2.4698264461547743,0.0,0.0,0.0,1.5259397390416515e-10,0.0,0.0005954596894884817,3.6881363459403656e-10,3.1885384278005874e-06,4.5195636865392255e-07,0.0,1.7863987060780495e-09,0.0,0.0,0.0,0.006418158402820454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9617340342362944e-08,0.0,0.0,0.0,0.0,0.0004044580835194255,0.0,0.0,0.0,0.0,0.0,2.4335877659675725e-09,0.0,4.32182393548531e-12,0.0,0.0,0.010101227188571447,1.7816248463944146e-11,0.002316723212774625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0725715692688897e-13,0.0,3.0480272865827254,7.22750911619726e-07,0.0,1.1391286918972254e-05,0.0,0.2749313943985805,1.3985832218400034e-12,0.0,0.0,13.346567118071777,0.0,1.9612533357501893e-11,5.364936056051124e-10,0.0,0.0,0.0,2.8836789230443004e-09,78.98060899121178,0.0,0.0,0.0,0.0,0.0,0.0,1.3922834904004258e-05,0.0,0.0,0.0,8.143996484752194e-10,1.578797691698996e-11,0.0,9.579446480193951e-08,1.1181953953238618e-06,0.0,0.172434946514195,3.7559826816236157e-07,0.0,0.0,1.6522480046087578e-07,0.28397043512899267,0.0,0.0,0.8538673041985698,0.0,4.988748016738334e-05,4.426546936727043e-07,0.0,0.549619178482319,9.72673857992691e-09,0.0,0.0,
2018-04-03 21:00:44.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,finishing,0.0,0.0,0.0,1.6231587194365435e-10,0.0,0.0,0.007993052584601533,5.054583600726967e-13,0.0,0.0,1.1500398131583636e-14,7.369307944025328e-12,9.460094019412318e-09,0.0,1.1709468160971505e-12,0.0,0.0,0.0,0.0,0.0,2.1887571200662537,2.375330648750082e-08,3.6549770588192918e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.02877253635100586,4.5666918538639303e-11,0.0,0.0,0.0,0.0,0.0,1.9940501330369768e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4682194261930483,0.0,0.0,0.0,1.5264459080471408e-12,2.3217838067011483e-14,0.0,0.0894000881900957,0.0,0.0,1.8278999371488141e-06,1.1244033501063569e-10,0.0,0.0,2.9640451717355423e-12,0.0,4.58629018644533e-09,0.0,0.0,0.0003186115175663915,0.5188361174867374,0.0,0.0001357084517240044,1.3830714357420244e-12,0.0,17.070977388321634,0.0,0.0,0.0,0.0,8.081207700034175e-12,0.0,0.0,0.7661072223406739,0.0,0.0,0.0,0.0,0.0,0.0,0.0006994511151654499,0.0,13.670710575934669,0.0,0.0,7.40667977731094,5.474236878603792e-05,0.0,0.0,0.0,0.0,3.3277196069269015e-06,5.423523809846124e-12,0.0,2.6474234813187205e-06,0.0,0.0,0.0,0.0,8.304114872252046e-09,0.0,41.91814668453093,0.0,3.801772180228111e-13,12.863655390882265,0.0,2.228263777973996e-15,0.0005248410890443144,0.0,3.38360961933866e-06,2.6510094353303898e-08,0.0,0.0,0.0,0.0,
2018-04-03 21:00:47.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,finishing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.575517625494743e-08,0.0,0.6285065957158283,5.098836788866686e-10,0.0,0.0,0.0,0.0,0.0,0.0884848135357703,0.0,0.0,0.0,6.712723478766844e-07,0.0,1.3014651436738832e-10,0.0,0.0,1.0735396036856195e-10,0.0,0.0,0.0,0.0,0.0,8.948249780208151e-10,0.0,0.37524500444205067,1.3351309987965379e-09,0.0,0.001292453994128748,0.0,0.0,0.0,2.5805497971045785e-05,0.0,0.0,0.0,0.0,0.020399526789786952,0.0,0.0,0.0,0.0,0.0,3.4982341496555072e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.009023491785799843,92.62709080003285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5960247195274257e-07,0.0,0.0,2.3364032551337304e-13,0.0,0.0,0.15960739316129102,0.5722871328369603,4.5685638456022324e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128978416944194e-07,5.5069772652855455,0.0,6.790578614336799e-09,0.0,0.0,0.0,0.0,0.0,2.3656083868874507e-14,0.0,0.01105740089802214,0.0,0.0,7.0815655513839e-09,0.0,0.0,5.594699093113008e-11,0.0,2.4077083277838914e-08,0.0,0.0,0.0,0.0,7.286535142537294e-07,systems stopped
2018-04-03 21:00:50.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,finishing,0.0,0.0,0.0,0.0,0.0,0.0,1.048595137920819e-14,0.0,0.0,2.1427454376422415e-10,8.222606705685214e-11,13.767854294319287,0.0,0.0,0.0838611482616325,0.0,58.89371783597702,3.4649011581063e-14,0.0,0.0,3.572518694760143e-10,4.878442536276397e-12,0.0,0.0,3.8248285795298296e-07,0.004701084646480257,3.655713531912101e-13,1.9885150988037593e-07,26.92718750094865,5.170875277652523e-14,0.016838577800649877,0.0,2.7124694059933094e-12,6.420360368817794e-10,0.0,0.0,0.0,0.0,0.0017109978143237095,7.458219340082937e-10,0.0,0.0,1.9061151701755125e-07,3.3470396124407553e-07,5.097356969927088e-07,0.0,7.873404113260539e-05,0.0,1.01180894133698e-11,0.0,0.0,0.0,0.0,4.265331705487761e-14,0.0,2.530083313613077e-08,0.11155723588527222,1.2367237509094055e-12,0.0,0.0,0.0,0.0,1.0011472195616472e-09,0.0,5.840226331009371e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385725327843328e-14,0.0,0.0,0.0,0.0,1.7168343583256942e-12,0.0,4.213559991249395e-05,0.0,2.9672083061946244e-05,6.27044569416196e-11,0.0,0.0,0.0,1.5690534099133315e-05,0.0,0.0,0.0,1.6512724873956764e-13,0.0,0.02168027371083727,8.430001673651315e-08,0.0,0.0,0.0,0.0,0.0,3.3938069930282473e-09,0.17071724018113188,1.967504999566172e-12,4.816836965843454e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.443182161276189e-10,0.0,0.0,1.1329978219587994e-14,0.0,0.0,0.0,0.0,data loaded
2018-04-03 21:00:53.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,finishing,0.0,0.0,0.0,0.0,0.0,7.238854488801725e-12,3.570985000361789e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2526188366840273,0.0,0.0,0.0,0.0,5.4077212437797777e-08,0.0,4.610932581739547e-13,0.0,0.0,1.2082640624636238e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42029066943304677,0.5519787012160917,0.0,2.10824843637587e-13,0.0,8.365276796868212e-14,0.0,88.02368118518072,0.0,0.0,0.0,0.0,0.0,6.502631946365258e-06,0.0,3.8643543605146815e-10,0.0,0.0,0.0,1.804451197984115,0.020776397953646195,0.0,0.0,0.0,3.6167023266098885e-06,0.0,0.0,0.0,4.4284993964332235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008292508526488284,0.0,0.0,0.0,5.019561389951781e-12,0.0,0.0,0.0,0.0,0.00028106794502912014,0.0,4.302865928626181,0.030410206062849957,0.005492765116796056,0.0,0.0,0.0,0.0,0.0,5.27064943093238e-05,1.917514809173309e-10,0.0,4.3458950235180004e-11,0.0,0.0,5.407002083040365e-13,0.0,3.8979287112074727e-11,4.405001467067452e-10,0.15743507746369975,0.0,0.0,0.0,6.70447407371595e-05,0.0,1.9140456227142146e-12,0.0,0.0,0.0,0.00025936460059006097,8.587493480646602e-12,0.0,0.0,0.0,0.0,0.0,2.8627857344515157e-08,
2018-04-03 21:00:56.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,finishing,0.0,0.0,0.0,0.0,9.777199213626923e-05,0.0,0.0,0.0,8.077769884111641e-10,0.0,0.0,1.2396373822225953e-11,2.7116986087004438e-11,0.0,0.0,0.0,9.003847665708916e-05,0.0,2.1502971610938857e-06,0.0,1.968703196391166e-09,6.24838463133543e-15,0.0,0.0,3.4878118649472806e-07,3.3132900343028842e-15,1.8243313184180277e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3527175927150739,0.0,0.0,9.282788206854917,0.0,0.0,0.1627536217259105,0.0,0.003132070615174274,0.0,8.203030708808427e-15,0.0,2.913261266195128e-09,0.0,6.702778251441138e-14,0.0,4.184586133196365e-13,0.0,35.92874799002853,0.0,0.0,4.081175614424931e-13,0.0,0.0,0.0,0.0,0.0,0.0,6.70387875528794,0.00013918751614011053,2.136614062596449e-09,0.0,0.0033193087742274417,1.816730356656168e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.629282878258391e-09,0.0,6.6723488112528e-05,1.739427170956869e-12,0.0,2.1508397821533445e-05,0.0,0.0,0.017063132339854303,0.09300167806202518,0.0,0.0,0.0,0.0,0.0,7.744464138565849e-06,5.94819864207593e-14,2.4704686356333758e-12,0.0,0.0,0.12744776722738116,0.0,2.1009685654929445e-06,0.0011571738829742977,0.0,2.7758632800037543e-05,1.2859665706203478e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.7782083126138833,0.0,0.0,2.7879020144063227e-10,5.877276315181725e-13,45.320468256395756,0.2248607693910444,0.0,0.0,0.0,0.0,0.0,2.938899930488637e-11,
2018-04-03 21:00:59.595401,5ac0a85058777f106d30f8bc,0efd2abee5c74d95a0aba8abbacb17e9,finishing,0.0,0.0,0.0,0.0,1.3684877147847543e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.8873751970250036e-07,0.0,1.0691123458908967e-05,0.0,0.0,0.002485669047984558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.287184784825136,30.93357612102039,1.0371913004236869e-13,10.30989318361589,2.227695730662942e-12,0.0,1.2496476337683757e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.332506168731024e-05,0.0,0.12438372892379014,2.297131515895097,0.0,9.02407951834429e-08,0.0,1.8800880659862418,0.0,0.0,0.0,1.4365124909357652e-07,2.071816319321475e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01173386976096388,0.0,0.0,0.0,0.0,0.0,0.006169203761268142,3.631665238986132e-06,0.0,0.0,0.0,0.0,0.0,0.3384179877914291,1.0920207768520889e-05,0.0,1.4991803155118009,0.03339304816170884,2.038652818890607e-08,0.0,3.729828208361024e-13,0.0,0.0010964696431026819,0.0,0.0,0.0,0.0,0.0,0.24904325167671698,9.7151547492164e-05,0.0,0.0,1.3134103173716582e-13,0.0002342590184384119,0.0,0.0,0.0,0.0,0.0,0.14778174360911034,0.0,0.0,0.0,0.0,0.0,1.192036549260938e-11,0.0,0.0,0.0,0.0,0.0,4.3713921303544316e-14,8.327829979375678e-12,0.0,0.0,1.546320252632973e-13,0.0,3.8135112309595893,9.244848872569726e-11,0.06452918086964719,0.0,0.0,0.0,
