2018-04-03 20:40:42.426852,0,0,0,10,0,0
2018-04-03 20:40:45.426852,10.0,0.0,0.0,10,0,0
2018-04-03 20:40:48.426852,20.0,0.0,0.0,10,0,0
2018-04-03 20:40:51.426852,30.0,0.0,0.0,10,0,0
2018-04-03 20:40:54.426852,40.0,0.0,0.0,10,-0.39532677797451576,-0.31653423882810194
2018-04-03 20:40:57.426852,48.770224816680994,-3.1127485474077643,-3.851097832050159,10,-0.530484198637734,-0.6013310136333571
2018-04-03 20:41:00.426852,55.8827689154071,-8.770153606075276,-8.910608351409888,10,-0.530484198637734,-0.6013310136333571
2018-04-03 20:41:03.426852,62.9953130141332,-14.427558664742786,-13.970118870769618,10,-0.530484198637734,-0.6013310136333571
2018-04-03 20:41:06.426852,70.1078571128593,-20.084963723410297,-19.029629390129347,10,-0.530484198637734,-0.6013310136333571
2018-04-03 20:41:09.426852,77.22040121158541,-25.742368782077808,-24.089139909489077,10,-0.530484198637734,-0.6013310136333571
2018-04-03 20:41:12.426852,84.33294531031152,-31.39977384074532,-29.148650428848807,10,-0.530484198637734,-0.6013310136333571
2018-04-03 20:41:15.426852,91.44548940903762,-37.05717889941283,-34.20816094820854,10,-0.1264271276607143,-0.11613053305135823
2018-04-03 20:41:18.426852,101.29885854063713,-38.2158757040328,-35.46906693499144,10,0.24552819694501615,0.09537501943205084
2018-04-03 20:41:21.426852,110.95486476959381,-37.26357080018596,-33.0383797899874,10,0.24552819694501615,0.09537501943205084
2018-04-03 20:41:24.426852,120.6108709985505,-36.31126589633912,-30.607692644983363,10,0.24552819694501615,0.09537501943205084
2018-04-03 20:41:27.426852,130.26687722750717,-35.358960992492285,-28.177005499979323,10,0.24552819694501615,0.09537501943205084
2018-04-03 20:41:30.426852,139.92288345646384,-34.40665608864545,-25.746318354975283,10,0.24552819694501615,0.09537501943205084
2018-04-03 20:41:33.426852,149.5788896854205,-33.45435118479861,-23.315631209971244,10,0.24552819694501615,0.09537501943205084
2018-04-03 20:41:36.426852,159.23489591437718,-32.502046280951774,-20.884944064967204,10,0.24552819694501615,0.09537501943205084
2018-04-03 20:41:39.426852,168.89090214333385,-31.549741377104937,-18.454256919963164,10,0.24552819694501615,0.09537501943205084
2018-04-03 20:41:42.426852,178.54690837229052,-30.5974364732581,-16.023569774959125,10,0.24552819694501615,0.09537501943205084
2018-04-03 20:41:45.426852,188.2029146012472,-29.645131569411262,-13.592882629955085,10,0.24552819694501615,0.09537501943205084
2018-04-03 20:41:48.426852,197.85892083020386,-28.692826665564425,-11.162195484951045,10,0.24552819694501615,0.09537501943205084
2018-04-03 20:41:51.426852,207.51492705916053,-27.740521761717588,-8.731508339947005,10,0.06536951705016236,-0.062148997645047666
2018-04-03 20:41:54.426852,217.47430375832693,-28.361611731471456,-8.078278628826347,10,0.06536951705016236,-0.062148997645047666
2018-04-03 20:41:57.426852,227.43368045749332,-28.982701701225324,-7.425048917705688,10,0.06536951705016236,-0.062148997645047666
2018-04-03 20:42:00.426852,237.39305715665972,-29.60379167097919,-6.771819206585029,10,0.06536951705016236,-0.062148997645047666
2018-04-03 20:42:03.426852,247.35243385582612,-30.22488164073306,-6.11858949546437,10,0.06536951705016236,-0.062148997645047666
2018-04-03 20:42:06.426852,257.3118105549925,-30.845971610486927,-5.465359784343711,10,0.06536951705016236,-0.062148997645047666
2018-04-03 20:42:09.426852,267.2711872541589,-31.467061580240795,-4.812130073223052,10,0.06536951705016236,-0.062148997645047666
2018-04-03 20:42:12.426852,277.2305639533253,-32.08815154999466,-4.1589003621023934,10,0.06536951705016236,-0.062148997645047666
2018-04-03 20:42:15.426852,287.1899406524917,-32.70924151974853,-3.505670650981734,10,0.06536951705016236,-0.062148997645047666
2018-04-03 20:42:18.426852,297.1493173516581,-33.3303314895024,-2.852440939861075,10,0.06536951705016236,-0.062148997645047666
2018-04-03 20:42:21.426852,307.1086940508245,-33.95142145925627,-2.1992112287404155,10,0.06536951705016236,-0.062148997645047666
2018-04-03 20:42:24.426852,317.0680707499909,-34.572511429010135,-1.5459815176197562,10,0.06536951705016236,-0.062148997645047666
2018-04-03 20:42:27.426852,327.0274474491573,-35.193601398764,-0.892751806499097,10,0.06536951705016236,-0.062148997645047666
2018-04-03 20:42:30.426852,336.9868241483237,-35.81469136851787,-0.23952209537843783,10,0.06536951705016236,-0.062148997645047666
2018-04-03 20:42:33.426852,346.9462008474901,-36.43578133827174,0.41370761574222137,10,0.06536951705016236,-0.062148997645047666
2018-04-03 20:42:36.426852,356.9055775466565,-37.056871308025606,1.0669373268628806,10,0.06536951705016236,-0.062148997645047666
2018-04-03 20:42:39.426852,366.8649542458229,-37.677961277779474,1.7201670379835399,10,0.06536951705016236,-0.062148997645047666
2018-04-03 20:42:42.426852,376.8243309449893,-38.29905124753334,2.373396749104199,10,0.16469926023484327,0.4336906908808523
2018-04-03 20:42:45.426852,385.7757462952576,-34.09682457473545,4.012953432529873,10,0.43449148318169395,0.3592117643747097
2018-04-03 20:42:48.426852,394.2676348013614,-30.5814604077678,8.222445314848628,10,0.43449148318169395,0.3592117643747097
2018-04-03 20:42:51.426852,402.7595233074652,-27.06609624080015,12.431937197167382,10,0.43449148318169395,0.3592117643747097
2018-04-03 20:42:54.426852,411.251411813569,-23.5507320738325,16.641429079486137,10,0.5631997683388108,0.8400505238950466
2018-04-03 20:42:57.426852,416.8948329823371,-16.103963655410563,21.980374020452274,10,0.5631997683388108,0.8400505238950466
2018-04-03 20:43:00.426852,422.5382541511052,-8.657195236988628,27.31931896141841,10,0.5631997683388108,0.8400505238950466
2018-04-03 20:43:03.426852,428.1816753198733,-1.2104268185666927,32.65826390238455,10,0.5631997683388108,0.8400505238950466
2018-04-03 20:43:06.426852,433.8250964886414,6.236341599855242,37.997208843350684,10,0.5631997683388108,0.8400505238950466
2018-04-03 20:43:09.426852,439.4685176574095,13.683110018277176,43.33615378431682,10,0.5631997683388108,0.8400505238950466
